vehicle_id,policyholder_id,make,model,year,color,vehicle_value_usd,mileage,fuel_type,vin,is_modified
VH02184,PH02184,Honda,Accord,2015,Black,"$24,045.49",1907.0,Petrol,KR6H1EF4BGL1H3ZE0,yes
VH02185,PH02185,Honda,Pilot,2011,BLACK,84790.02,192800.0,EV,HHY3AXVC21MV501E3,N
VH02186,PH02186,Chevrolet,Spark,2014,Green,"$78,847.36",126510.0,Petrol,88JBLTTVDYESJCKK7,False
VH02187,PH02187,Hyundai,Sonata,2016,Yellow,"$57,008.35",30010.0,Diesel,N7S0G6WCDDHSAG4SU,0
VH02188,PH02188,Mercedes,GLE,2003,Grey,"$36,316.82",24329.0,DIESEL,T8HMBEARZMBJF8MNW,Yes
VH02189,PH02189,BMW,5 Series,2018,Green,"$65,551.24",61130.0,petrol,3YJPPXGAN9WU0VW39,N
VH02190,PH02190,Honda,Accord,2006,Green,"$41,955.11",52724.0,Diesel,046WALEU4UKDDJUZU,1
VH02191,PH02191,Audi,Q7,2012,White,108023.53,115295.0,Diesel,J9MRG5TB82D06D2NP,Y
VH02192,PH02192,Nissan,Rogue,2011,BLACK,,4396.0,Hybrid,BAEE90GGEUBMDMP3P,0
VH02193,PH02193,Chevrolet,Tahoe,2024,BLACK,113924.93,47516.0,Diesel,4GJW1MPBXP0WKC5F8,No
VH02194,PH02194,Nissan,Altima,2005,Grey,101624.57,56349.0,hybrid,2TGZL3PD4LYSGSG12,TRUE
VH02195,PH02195,BMW,5 Series,2014,BLACK,"$30,176.49",1166.0,hybrid,2K9BGHG7Z1WUHVDH6,N
VH02196,PH02196,Ford,Mustang,2002,Orange,6246.03,158139.0,DIESEL,DUZ7YANN3CKK8F1XK,yes
VH02197,PH02197,Mercedes,A-Class,2003,Blue,"$79,814.56",89681.0,hybrid,F8DA4M6AANJYJT6BZ,FALSE
VH02198,PH02198,Audi,TT,2009,Black,"$86,393.63",108422.0,Electric,VKY659NJ9RC4VZLTG,Yes
VH02199,PH02199,Tesla,Model 3,2022,Blue,"$35,508.97",87690.0,Electric,V7CCTZN5JLHA914ZG,1
VH02200,PH02200,Mercedes,C-Class,2024,Orange,"$77,458.31",54009.0,Electric,5749VAH26M32PG88B,True
VH02201,PH02201,Hyundai,Santa Fe,2006,white,"$9,395.05",132867.0,petrol,YCJTHAZDNE3P5Y17F,Y
VH02202,PH02202,Hyundai,Santa Fe,2024,Green,"$96,178.19",105977.0,Hybrid,CPN3CFVA6LXJ5RN7V,FALSE
VH02203,PH02203,Ford,Explorer,2006,BLACK,"$54,844.88",117999.0,Electric,932K2SN4X6EABFYVH,No
VH02204,PH02204,Audi,Q7,2007,Orange,"$29,503.77",82660.0,Petrol,LGMU3DZX3HK0AY0PL,No
VH02205,PH02205,Toyota,Camry,2016,Orange,"$69,483.09",7121.0,EV,GYL6LZBUPYD998WS0,True
VH02206,PH02206,Nissan,Sentra,2016,Black,72970.96,94258.0,EV,5N3DZ23CP6SYWXXDF,No
VH02207,PH02207,Toyota,RAV4,2024,Red,"$108,691.63",197186.0,Hybrid,4VT8U1ECSPPJ06XVT,Y
VH02208,PH02208,Chevrolet,Silverado,2000,Blue,"$57,869.92",128229.0,Diesel,12ZB51HYGLFTZYED2,No
VH02209,PH02209,Nissan,Pathfinder,2022,Red,"$113,156.19",97354.0,petrol,YZB6BN48CHWA9EHWE,yes
VH02210,PH02210,Nissan,Altima,2000,white,40648.83,151214.0,Hybrid,0KP07XHA5NECB2100,True
VH02211,PH02211,Ford,Explorer,2002,Red,86467.01,111613.0,petrol,CMELJKV540EWM2H9R,yes
VH02212,PH02212,Hyundai,Tucson,2022,Silver,"$44,594.01",3458.0,Hybrid,PBEK7DXCN7EC83MZX,FALSE
VH02213,PH02213,Hyundai,Santa Fe,2004,white,"$48,917.79",197346.0,Hybrid,9ZZEA2108KNGHKBC6,No
VH02214,PH02214,Mercedes,GLE,2003,Grey,"$94,457.09",384.0,Hybrid,D2MM150WGXUUY8ETV,0
VH02215,PH02215,BMW,3 Series,2022,Orange,"$102,344.65",137228.0,Diesel,MNJR50K3HG1Y5SUTW,N
VH02216,PH02216,Honda,Pilot,2020,Green,"$98,529.95",150385.0,EV,1MPA9KEPD0XS4HY45,False
VH02217,PH02217,Ford,Mustang,2010,Blue,"$26,437.96",98739.0,Hybrid,G5Z04HATN3GKP1UPL,TRUE
VH02218,PH02218,Hyundai,Elantra,2020,White,"$96,804.30",44268.0,DIESEL,2X03U4AG0C41UHBYP,0
VH02219,PH02219,Hyundai,Kona,2011,Orange,85411.74,,petrol,XUC9WU6KNVCCX4ARJ,Yes
VH02220,PH02220,Ford,Mustang,2001,White,88636.23,121680.0,hybrid,4S4D8PNZCKC67T13Y,FALSE
VH02221,PH02221,Audi,A4,2024,Green,85092.9,156827.0,DIESEL,ZWZLFNPVLPUZA65BK,N
VH02222,PH02222,Honda,Fit,2009,Silver,62190.24,160890.0,EV,WFDHNUZUD4LJ9D3EU,False
VH02223,PH02223,Toyota,RAV4,2001,Blue,"$98,095.82",25705.0,Electric,DXXJ3TK3KFD4WT4LF,yes
VH02224,PH02224,Hyundai,Sonata,2020,White,"$67,512.76",186351.0,EV,63PZPHNCJCX3GGHF6,No
VH02225,PH02225,Mercedes,C-Class,2009,White,"$23,785.51",66131.0,petrol,TW31SADYZN9761R40,Yes
VH02226,PH02226,Toyota,RAV4,2023,White,"$32,075.08",19691.0,hybrid,EMP9TP6ER3FG87BUE,no
VH02227,PH02227,Ford,Mustang,2012,BLACK,20819.5,44598.0,Diesel,249AWUMXZU7Y622XZ,True
VH02228,PH02228,Audi,TT,2002,Yellow,"$102,592.92",589747.0,EV,00FWNPW80GKZD3YRU,N
VH02229,PH02229,BMW,5 Series,2014,Black,"$97,114.19",94886.0,Diesel,9YXKL77MMDM30NSEH,0
VH02230,PH02230,Audi,A4,2023,Grey,"$87,211.92",180158.0,Hybrid,FK40W9DW27AYRLK3F,True
VH02231,PH02231,Audi,Q5,2002,white,13901.75,117608.0,hybrid,E8F48GCLS3AYEVBBX,0
VH02232,PH02232,Hyundai,Elantra,2020,Yellow,,54895.0,Diesel,DB07ESHATT2099W21,yes
VH02233,PH02233,Chevrolet,Malibu,2011,white,37571.03,80236.0,EV,GJX19W72DDVULLSDY,0
VH02234,PH02234,BMW,X3,2000,white,,,Petrol,UUJYUCXSTN3K3B8KC,No
VH02235,PH02235,Honda,Accord,2019,Green,66490.15,863765.0,hybrid,YEGU1ZJ26N3V5APSK,False
VH02236,PH02236,Tesla,Model Y,2017,white,"$42,155.49",,EV,K57S83BUZ7X1PDWXU,N
VH02237,PH02237,Nissan,Altima,2011,Yellow,,185081.0,petrol,8J6UFP5AP9P28W1XF,TRUE
VH02238,PH02238,Audi,Q7,2013,Orange,"$117,581.28",100652.0,Diesel,H53176JBD5F2MFUCX,TRUE
VH02239,PH02239,Nissan,Pathfinder,2004,Red,"$30,775.22",178470.0,DIESEL,L4SPRWTW37JCKP0HG,No
VH02240,PH02240,Honda,Pilot,2020,Black,"$85,101.87",114020.0,Petrol,GBSH8SUCJWSDDFXS5,False
VH02241,PH02241,Tesla,Model X,2024,White,"$86,481.23",7532.0,EV,3KXMX3EL796KKM25K,no
VH02242,PH02242,Ford,Mustang,2021,Yellow,"$60,992.01",117378.0,Petrol,8CE9NULY4DE6G8A20,True
VH02243,PH02243,BMW,3 Series,2019,Silver,"$15,494.23",130997.0,Diesel,D1AYK4VP5EYJRYWN5,Y
VH02244,PH02244,Chevrolet,Malibu,2020,gray,"$74,362.96",135342.0,Hybrid,JD4RLLHSC5P1RCND3,0
VH02245,PH02245,Audi,TT,2013,Black,78162.28,122385.0,Diesel,BLGP1DDM1100U07VB,No
VH02246,PH02246,Hyundai,Sonata,2011,Orange,"$83,126.81",52901.0,Hybrid,PGVSPBJL483JS10GF,no
VH02247,PH02247,Tesla,Model X,2002,Black,"$60,940.14",133946.0,Diesel,F86T6C6XHUMBN3EY2,False
VH02248,PH02248,Honda,Accord,2013,Blue,"$44,461.24",48485.0,Petrol,U3AEA1A2RP2VTJSWR,FALSE
VH02249,PH02249,Ford,Focus,2021,Black,"$9,667.30",113302.0,hybrid,4TS0UEN3NKKF1MTBX,N
VH02250,PH02250,Audi,Q5,2006,Green,"$42,140.71",152588.0,petrol,AMS54U4UB5YA2TCH7,FALSE
VH02251,PH02251,Mercedes,A-Class,2004,gray,83501.74,23798.0,DIESEL,PL90PBMGW4DTUZKM4,0
VH02252,PH02252,Chevrolet,Tahoe,2015,Black,10733.08,89366.0,petrol,XSYA02YM7GPUN0S1X,1
VH02253,PH02253,Nissan,Leaf,2011,Yellow,"$70,164.89",21925.0,petrol,PCY8M41VJMLJ3J6BU,TRUE
VH02254,PH02254,Tesla,Model 3,2015,BLACK,"$95,154.88",188026.0,Petrol,Z0PTDU3PU9B48TZHM,True
VH02255,PH02255,Toyota,Highlander,2015,Red,"$119,987.51",30844.0,Diesel,YE6P3E6HXXF8WL0LJ,N
VH02256,PH02256,Hyundai,Tucson,2011,Silver,"$74,315.35",4923.0,petrol,5TBV1PEBY93V6ZTVP,True
VH02257,PH02257,Ford,Focus,2019,Yellow,"$6,632.53",109548.0,Hybrid,YCGZUPBJBKGR7DXMA,False
VH02258,PH02258,Chevrolet,Tahoe,2024,Yellow,,31020.0,Petrol,A15RT1WHAN4MJ152C,No
VH02259,PH02259,Mercedes,S-Class,2001,Green,"$94,390.27",74299.0,Petrol,JMUZ7BPT19LM206Z6,no
VH02260,PH02260,Audi,Q7,2016,Yellow,"$71,560.06",159149.0,EV,9KWAYPJPVWXB1KRD4,1
VH02261,PH02261,Toyota,Prius,2022,BLACK,116462.22,58158.0,EV,RCA2VNG4SD0TNWZD2,yes
VH02262,PH02262,Toyota,Camry,2014,Grey,"$6,414.78",158291.0,Petrol,NHVH9VJGZK91BYRU9,yes
VH02263,PH02263,Ford,Escape,2011,Red,"$70,037.67",34413.0,DIESEL,3J8VYR1CAVSMF865L,Y
VH02264,PH02264,Chevrolet,Spark,2003,Red,"$67,957.28",50791.0,hybrid,705C1SB91GENDP8V2,Y
VH02265,PH02265,Chevrolet,Silverado,2021,white,112622.31,58158.0,Hybrid,65Z6TD8WX58SPYD4Z,Y
VH02266,PH02266,BMW,X5,2017,White,"$8,497.71",168038.0,Diesel,Z6T6XAWK35H0LB5GL,TRUE
VH02267,PH02267,Mercedes,E-Class,2024,Orange,79535.08,74972.0,petrol,JJ3WLTR73V80XMM7T,True
VH02268,PH02268,Audi,A4,2011,Grey,36738.12,43991.0,Hybrid,TKM21DACRSEWABYX7,FALSE
VH02269,PH02269,Tesla,Model S,2002,white,60900.8,103467.0,Hybrid,TDG32RWUJC2U3NTHS,True
VH02270,PH02270,Chevrolet,Tahoe,2005,Grey,"$90,624.61",86752.0,Petrol,WU39BK7UV9TMVZREN,Y
VH02271,PH02271,Ford,Explorer,2018,Red,"$14,857.64",79958.0,Petrol,8ST4JVX8F0XF1PFNG,Y
VH02272,PH02272,Toyota,Prius,2009,gray,64858.13,56433.0,petrol,08Y0DVBZ3RJZLXKAC,True
VH02273,PH02273,Toyota,Highlander,2009,white,"$26,449.63",10725.0,Petrol,1ZTUCCTCWGMNAUUFF,No
VH02274,PH02274,Toyota,Highlander,2010,BLACK,43329.94,108268.0,Petrol,TL9G8AYJ8A2692HSP,True
VH02275,PH02275,Ford,Focus,2019,Green,"$57,346.23",18038.0,Petrol,AXVF7TN539V0DE0GA,Yes
VH02276,PH02276,Audi,TT,2008,Orange,67876.94,105452.0,Petrol,TYVCUW4XE6NFFH5ZR,Y
VH02277,PH02277,Audi,Q7,2015,gray,"$57,809.12",40247.0,DIESEL,T972APXDTKV8TSK4D,Y
VH02278,PH02278,Nissan,Sentra,2008,Black,"$75,940.31",114816.0,Electric,23X2MRUYY9B2BZJMH,No
VH02279,PH02279,Nissan,Rogue,2021,white,"$64,054.72",35013.0,Diesel,R54UHG3ZL0WZLZRTX,1
VH02280,PH02280,Audi,Q7,2000,Red,"$12,844.94",172750.0,DIESEL,DN3J5SXLHP81YCRGK,False
VH02281,PH02281,Audi,Q7,2018,Green,78619.6,100378.0,Diesel,KW67292YZHW1YJM8R,1
VH02282,PH02282,Toyota,Corolla,2015,Silver,,,Electric,9Y6VLKA389NN70XZX,0
VH02283,PH02283,Hyundai,Tucson,2014,white,10795.22,89285.0,Hybrid,2JH2JFSDV2NPALP0R,No
VH02284,PH02284,Audi,Q5,2014,Yellow,"$106,338.56",172177.0,Hybrid,BC3F8SPCTUCU2VNP7,Yes
VH02285,PH02285,Mercedes,E-Class,2004,Grey,39015.58,171259.0,petrol,ZCNFVXTZAFVBANPNA,True
VH02286,PH02286,Audi,A6,2021,Red,"$108,240.65",114329.0,Petrol,VC2GLU77XZ8XNLCRD,False
VH02287,PH02287,Honda,Pilot,2008,Yellow,36640.9,547436.0,Diesel,DS6EJ9R4RE2ABPTHT,False
VH02288,PH02288,Tesla,Model X,2002,Grey,"$81,838.77",10246.0,Petrol,P4LHUG5XZVG5NJY7P,N
VH02289,PH02289,Mercedes,GLE,2003,white,"$46,326.29",101605.0,petrol,3PLBAY55PVZE45C2T,Yes
VH02290,PH02290,Honda,CR-V,2017,Silver,"$26,746.54",574887.0,petrol,D0ACDWYMN7G1L9LKK,Yes
VH02291,PH02291,Audi,Q7,2011,Red,"$23,387.20",191703.0,Hybrid,J40UNAUT94NXMRNEP,True
VH02292,PH02292,Tesla,Model Y,2017,white,47155.93,103835.0,petrol,R2VW8JMS58E5BA1G6,False
VH02293,PH02293,Hyundai,Elantra,2001,White,64128.98,80326.0,Electric,06ZF9GE8MPPBPBL47,Yes
VH02294,PH02294,BMW,X3,2002,White,"$102,736.87",119382.0,Hybrid,3JSD9X1EAMZ81K7DV,1
VH02295,PH02295,Hyundai,Tucson,2022,BLACK,34681.5,133871.0,Petrol,DL49Y87HE5NLEUKWH,True
VH02296,PH02296,Hyundai,Tucson,2010,gray,71699.73,18276.0,Electric,KY4F1WLW8LRB12TF8,Yes
VH02297,PH02297,Audi,A6,2011,Silver,59035.4,128098.0,DIESEL,BKL0UCX3S1DNPAHWT,FALSE
VH02298,PH02298,Mercedes,C-Class,2009,BLACK,"$113,548.62",163202.0,petrol,LR2XFER2NAZM3EWE8,0
VH02299,PH02299,Audi,Q7,2001,Silver,"$45,189.61",153100.0,Diesel,G6J17WFSTZ520DLK3,0
VH02300,PH02300,Chevrolet,Tahoe,2023,Orange,63680.69,102978.0,Petrol,VDEJKPW6ZVFJE8APS,no
VH02301,PH02301,Toyota,Highlander,2018,Grey,"$52,283.63",41624.0,EV,9UJ7E81VM5U1WPJ6E,False
VH02302,PH02302,Audi,Q5,2006,White,"$92,900.04",69081.0,EV,X9G33ZH1LA3ZKKLPR,no
VH02303,PH02303,Nissan,Rogue,2019,Black,48984.83,51689.0,EV,2V1FS5WCR178KD8NA,1
VH02304,PH02304,BMW,5 Series,2000,Yellow,"$13,868.78",97343.0,EV,CN7EBPNH2N1PVNE36,False
VH02305,PH02305,Chevrolet,Silverado,2000,Silver,"$38,863.71",66780.0,DIESEL,1SL03NBX2HADYVMCK,False
VH02306,PH02306,Nissan,Altima,2013,White,69581.76,50386.0,EV,GEZVYBGAXYTZ6L44U,False
VH02307,PH02307,Hyundai,Santa Fe,2014,Orange,53371.14,44049.0,hybrid,JJZ1BZ9TKDNJ8BDAP,1
VH02308,PH02308,Mercedes,A-Class,2011,white,40811.33,1777.0,DIESEL,6347FKWSBF7RV0SG3,N
VH02309,PH02309,Audi,A4,2013,Red,109535.95,58470.0,petrol,DRPZESZWCY2MVBNCY,FALSE
VH02310,PH02310,BMW,5 Series,2013,Black,"$13,158.48",150037.0,hybrid,8WMUX75LLEJFAKP9C,1
VH02311,PH02311,Nissan,Sentra,2009,white,31948.79,61877.0,Electric,R8PK5Z74R09PXCTXF,yes
VH02312,PH02312,BMW,X3,2002,Silver,"$40,507.13",171958.0,hybrid,1DPTKTR3UUZRJ790Z,TRUE
VH02313,PH02313,BMW,X5,2018,Silver,112638.81,199399.0,Hybrid,5TWUPD3PJETNJ5PH5,Yes
VH02314,PH02314,Chevrolet,Equinox,2014,Red,6174.65,79847.0,hybrid,VCWAEF1RLDSXWGRBU,yes
VH02315,PH02315,Hyundai,Santa Fe,2016,White,"$62,607.63",87178.0,EV,1UGRNP2YCRFJV4TD4,Y
VH02316,PH02316,Hyundai,Kona,2000,BLACK,61182.8,167414.0,EV,R6HCMF6UPGGHGV9SD,No
VH02317,PH02317,BMW,X3,2019,White,"$40,812.59",157685.0,Hybrid,ADZ6SUV4KEBVMKN3L,N
VH02318,PH02318,Chevrolet,Spark,2010,Yellow,"$82,253.91",33822.0,petrol,F685CLAMPHLVPWP8N,Yes
VH02319,PH02319,Audi,A6,2009,Blue,31269.99,118005.0,hybrid,1S1N21LK16AGKPR56,yes
VH02320,PH02320,Toyota,Prius,2021,BLACK,"$94,270.04",51110.0,DIESEL,JKLC323SUNEZB7KVF,no
VH02321,PH02321,Ford,Focus,2000,Silver,"$106,722.52",,EV,UKGKA4RK0ESXU9A0E,No
VH02322,PH02322,Toyota,Highlander,2017,white,"$68,827.05",96099.0,Diesel,2L6FGRRVZTZMVSP6J,TRUE
VH02323,PH02323,Hyundai,Kona,2016,Green,"$19,982.31",151642.0,Hybrid,JY1853NR5AKZASJVJ,False
VH02324,PH02324,Mercedes,GLE,2023,Red,"$73,250.60",82636.0,Hybrid,U7HD02WUAMJC26YZC,1
VH02325,PH02325,Nissan,Pathfinder,2007,Blue,9401.05,124180.0,Diesel,EDH6KDU9R1YPGE57P,TRUE
VH02326,PH02326,Ford,Focus,2000,BLACK,"$58,463.94",131406.0,Electric,DA6PSSZ3VXG445BN2,N
VH02327,PH02327,Mercedes,E-Class,2018,gray,"$37,667.90",123639.0,Petrol,KZCARHT01RMDT90J3,N
VH02328,PH02328,Toyota,Camry,2009,Orange,,67234.0,Petrol,UCE23VV5ED8W8DKA2,FALSE
VH02329,PH02329,Tesla,Model Y,2009,Orange,"$44,431.82",7214.0,petrol,XGUR8D89SCC6R00LY,Yes
VH02330,PH02330,Ford,Focus,2010,Red,7149.59,,Electric,7WLY10MAFM33765MY,True
VH02331,PH02331,Hyundai,Santa Fe,2023,gray,"$91,471.03",176153.0,Hybrid,2B2VFDZ7GWTTVCMU3,True
VH02332,PH02332,Chevrolet,Malibu,2017,Silver,"$27,860.63",37573.0,Petrol,679307M203R961YRW,Yes
VH02333,PH02333,Nissan,Leaf,2005,Yellow,"$88,318.60",186332.0,Electric,WJM0PPRD9Y0PYZY76,No
VH02334,PH02334,Tesla,Model S,2015,Green,103690.83,46788.0,Petrol,FE3B4RXTF27AR0VD1,True
VH02335,PH02335,Nissan,Pathfinder,2017,white,,,DIESEL,Y5WCRA6X77F8RU86T,TRUE
VH02336,PH02336,Audi,TT,2021,Grey,"$38,234.32",28751.0,Diesel,HPV3CVALM3DHWEWJU,0
VH02337,PH02337,Toyota,Highlander,2006,Orange,"$28,584.97",139765.0,Electric,APBMHGESALJZ00290,N
VH02338,PH02338,Toyota,Highlander,2009,Silver,"$83,292.26",132125.0,Electric,Y8VJHN3KV1J3CPD9U,No
VH02339,PH02339,Ford,Escape,2012,White,"$22,810.78",14551.0,Electric,8X6NA2AZFDVT5W5N3,1
VH02340,PH02340,Nissan,Leaf,2007,Black,"$19,963.19",18603.0,DIESEL,XBBU1CUBMBR1E53YM,0
VH02341,PH02341,Tesla,Model S,2005,Silver,53791.06,187677.0,DIESEL,3YKEGFNH6JS4PCTHW,N
VH02342,PH02342,Toyota,Corolla,2014,White,"$57,695.62",76578.0,petrol,NH55BUXAXX56E5VAY,Y
VH02343,PH02343,Mercedes,E-Class,2003,Blue,"$39,071.94",78149.0,Petrol,7353P6YGPWJ9S55SK,0
VH02344,PH02344,Honda,Pilot,2018,Grey,"$119,869.31",5228.0,Hybrid,EXL47CUF0BNND3C3D,FALSE
VH02345,PH02345,BMW,X3,2019,Yellow,,163710.0,Diesel,JXDV9LBGV3V5FNP90,0
VH02346,PH02346,Hyundai,Tucson,2019,Grey,75187.33,25165.0,hybrid,LYY9YC29UFEUHBW4B,N
VH02347,PH02347,Honda,Accord,2022,Grey,"$28,652.56",2994.0,DIESEL,WUF17XBXG8TFRFFE0,Y
VH02348,PH02348,Tesla,Model X,2015,Orange,31818.07,30121.0,Hybrid,JEGBV6T49EUGAR7VG,False
VH02349,PH02349,Audi,TT,2020,Silver,"$113,879.98",190920.0,EV,NJX4RLJ8XFVN63JED,No
VH02350,PH02350,Nissan,Altima,2009,White,11194.08,169244.0,DIESEL,6AVV337U4XY153M7P,yes
VH02351,PH02351,Nissan,Pathfinder,2003,Red,93998.76,29287.0,Petrol,RM445D057DN0W988Y,Yes
VH02352,PH02352,Mercedes,S-Class,2012,Orange,"$26,948.25",774719.0,DIESEL,2CFH54KU1XX5WZ3X7,no
VH02353,PH02353,Audi,A4,2001,Green,69766.0,45275.0,Hybrid,D47HT0P4LW7EWJDW8,yes
VH02354,PH02354,Audi,Q5,2018,Blue,30396.73,57119.0,Hybrid,WMJVX8935SVE1DU3X,No
VH02355,PH02355,BMW,X5,2015,white,66232.37,27277.0,petrol,8EY0W5TC0KPCN2YBP,TRUE
VH02356,PH02356,Nissan,Pathfinder,2014,Black,"$89,092.41",166964.0,Petrol,PLN5FRZTNXLAF264H,yes
VH02357,PH02357,Tesla,Cybertruck,2015,Blue,84921.95,,hybrid,HJ6V8ESN6SCY9MYYV,1
VH02358,PH02358,Ford,Escape,2008,White,"$18,230.10",124498.0,petrol,ND74JYWD6ART17ZL6,no
VH02359,PH02359,BMW,5 Series,2011,BLACK,91316.53,188715.0,hybrid,XZLRDMEV3Z487M1UT,yes
VH02360,PH02360,Chevrolet,Equinox,2008,Blue,31632.36,786474.0,Diesel,59HZUJMF1C8K3E566,FALSE
VH02361,PH02361,Audi,Q7,2001,gray,"$49,034.22",80857.0,EV,P6UP0KXUDCX5J83VB,1
VH02362,PH02362,Ford,Escape,2020,White,"$64,734.22",107648.0,petrol,89WXGGKENPFBWSGG1,yes
VH02363,PH02363,Honda,CR-V,2002,gray,76798.91,,Hybrid,UTCYW866X3NSH43D4,False
VH02364,PH02364,Mercedes,A-Class,2022,BLACK,"$16,557.13",64250.0,Hybrid,Y0SVR4MRK0V0YGVNY,True
VH02365,PH02365,Chevrolet,Spark,2015,Red,62319.48,147556.0,DIESEL,ZU9SNL4XKWWRADKUK,FALSE
VH02366,PH02366,Nissan,Altima,2019,Orange,88963.68,180758.0,Diesel,857WLCEA2DL6TSFS8,1
VH02367,PH02367,BMW,M3,2020,Black,94439.12,11086.0,Petrol,7F2X441WXZX8WDS6Y,Y
VH02368,PH02368,Chevrolet,Malibu,2001,Orange,50328.23,178975.0,hybrid,KW5A86DUBZEWAMNH1,yes
VH02369,PH02369,Chevrolet,Equinox,2006,Yellow,"$72,812.10",111486.0,Petrol,ZGW3J4ZFJ51X04RC8,True
VH02370,PH02370,Tesla,Model S,2003,Orange,"$108,149.11",81431.0,petrol,HX0ZK950SHZEB8CWS,No
VH02371,PH02371,Toyota,Prius,2021,Green,"$118,953.59",10466.0,petrol,G8KC1BCG4G64MKSBC,Yes
VH02372,PH02372,BMW,X3,2001,white,"$107,717.18",107774.0,Petrol,8JCULHXL48GUXFX6Y,False
VH02373,PH02373,Toyota,Highlander,2010,Red,112779.84,108464.0,petrol,BVV79A5D24CXJHU04,True
VH02374,PH02374,Honda,Accord,2004,Blue,"$43,074.20",880572.0,Hybrid,PJJVGBYNNJTPVTV0M,Yes
VH02375,PH02375,Chevrolet,Equinox,2008,Red,"$69,092.56",44109.0,EV,RZZKLJDLF78GHNNGG,0
VH02376,PH02376,Nissan,Altima,2011,White,"$64,600.08",136484.0,Diesel,VJNMPCU2NW1URLEEU,TRUE
VH02377,PH02377,Chevrolet,Equinox,2002,Green,"$100,400.24",167051.0,DIESEL,DMN1C20Y19DRTMTKD,Y
VH02378,PH02378,Tesla,Model Y,2024,Black,94566.54,68570.0,hybrid,LNEHYND8B5HL8XHE7,False
VH02379,PH02379,BMW,X5,2006,Silver,12277.4,93774.0,Diesel,F7H11TVHLS9FD2UEK,0
VH02380,PH02380,Nissan,Pathfinder,2003,Blue,"$76,795.06",26890.0,hybrid,ZP36XYVF2VS0CELUM,FALSE
VH02381,PH02381,Mercedes,E-Class,2015,BLACK,17788.82,89471.0,Diesel,H9TJWHC3KG4CY33M3,FALSE
VH02382,PH02382,Chevrolet,Tahoe,2011,Silver,7811.79,194705.0,Electric,NVB3RB9WR0GDFPNCN,N
VH02383,PH02383,Mercedes,A-Class,2001,Grey,71502.99,52707.0,petrol,71DU5U4D27H1JP2R0,False
VH02384,PH02384,Hyundai,Sonata,2017,Silver,"$68,329.84",151714.0,Petrol,98XEWZGGD7ENZY13R,Y
VH02385,PH02385,Audi,TT,2020,Black,"$30,357.27",493.0,Petrol,1VB3LUDX7LZXK95HL,N
VH02386,PH02386,Nissan,Altima,2020,White,50387.81,172889.0,Electric,GEJAXKUW46XHBG82S,no
VH02387,PH02387,Toyota,Highlander,2001,white,"$94,574.99",39292.0,Petrol,Y3W3X9XF920RDX9TT,True
VH02388,PH02388,Tesla,Model Y,2023,Red,"$45,628.83",74025.0,DIESEL,U3WKG7MY9M6Z0FGZD,False
VH02389,PH02389,Mercedes,C-Class,2003,White,"$26,980.74",138502.0,hybrid,W371SM1GXMDLGECSD,Y
VH02390,PH02390,Toyota,Highlander,2018,Silver,,66451.0,Petrol,VBXYXXFVVKU1DDM09,1
VH02391,PH02391,Mercedes,GLE,2008,Yellow,35031.08,116447.0,Hybrid,NFMBGBJL7BN8VWKAZ,TRUE
VH02392,PH02392,Honda,Civic,2016,White,11535.79,179570.0,EV,N8DKU302S02T1615S,0
VH02393,PH02393,Hyundai,Elantra,2000,Red,12962.85,57939.0,Electric,E1EFBPSTJP21P1XG5,N
VH02394,PH02394,Tesla,Model Y,2017,Black,96434.9,118798.0,Hybrid,R5BRJF046L7PJ8EGW,TRUE
VH02395,PH02395,Ford,Escape,2023,Grey,"$47,859.35",138675.0,Petrol,VCLG2FEK5PY8SCTM6,0
VH02396,PH02396,Nissan,Altima,2005,Silver,"$20,002.37",134327.0,Petrol,K679TDLBF6Z7NVGX6,FALSE
VH02397,PH02397,BMW,3 Series,2021,Yellow,13471.55,43870.0,Petrol,LRWCCH98BY0N2EUSU,no
VH02398,PH02398,Nissan,Sentra,2017,White,111388.32,150876.0,Hybrid,SB5UVV001WZ10EZP9,TRUE
VH02399,PH02399,Honda,Pilot,2012,Red,"$39,718.77",145150.0,Electric,ADMP4Z2UJDN77WH8Z,No
VH02400,PH02400,Ford,Mustang,2006,Red,"$77,816.99",47091.0,Hybrid,1UXNR2LJ01B3N0RWK,0
VH02401,PH02401,Audi,Q7,2008,Orange,"$29,713.90",133391.0,Petrol,CBS99H0WA2BWZHW2S,0
VH02402,PH02402,Chevrolet,Malibu,2015,Grey,"$64,410.74",151602.0,Petrol,MXCTLFTG7V5SZEEN3,TRUE
VH02403,PH02403,Honda,Fit,2011,Yellow,"$22,697.04",61039.0,petrol,FFPGUCRFZPWZ87ST5,True
VH02404,PH02404,Honda,Fit,2016,Black,,161798.0,Electric,JHWFRSD3DM44Z982W,yes
VH02405,PH02405,Tesla,Model Y,2003,Blue,"$85,853.77",43664.0,Petrol,V97LP6ZECTM6UK08V,False
VH02406,PH02406,Tesla,Cybertruck,2022,Silver,91865.04,136190.0,petrol,SCYAGCXJUZ6B65C2F,1
VH02407,PH02407,BMW,X5,2008,white,70337.68,104893.0,Hybrid,TG61XFV7H907LZK8N,Y
VH02408,PH02408,Nissan,Altima,2016,gray,"$24,283.88",6773.0,Electric,13CS9341C5MGTTNNL,Yes
