payment_id,policy_id,payment_date,amount_usd,payment_method,status,is_late,late_fee_usd
PAY02744,POL02909,2020-11-16,0.0,Credit Card,FAILED,False,0.0
PAY02745,POL01867,2023-07-29,2424.29,Cash,OVERDUE,False,0.0
PAY02746,POL01482,2023-12-14,4884.64,Bank Transfer,SUCCESS,False,0.0
PAY02747,POL00271,2023-12-09,0.0,Direct Debit,FAILED,True,0.0
PAY02748,POL01049,2023-03-12,4216.19,Bank Transfer,FAILED,True,67.22
PAY02749,POL02216,2019-10-25,1186.67,Credit Card,OVERDUE,False,0.0
PAY02750,POL01621,2021-03-05,323.55,Credit Card,PAID,False,0.0
PAY02751,POL01158,2023-05-12,3218.01,Direct Debit,SUCCESS,False,0.0
PAY02752,POL02752,2022-03-30,0.0,Direct Debit,PAID,False,0.0
PAY02753,POL02376,2023-12-15,2214.78,Bank Transfer,FAILED,False,0.0
PAY02754,POL02692,2022-05-20,293.65,Direct Debit,OVERDUE,False,0.0
PAY02755,POL02383,2024-04-11,3617.83,Cash,PAID,False,68.05
PAY02756,POL01212,,0.0,Cheque,PAID,True,0.0
PAY02757,POL02508,2023-08-01,3166.2,Bank Transfer,PAID,False,61.62
PAY02758,POL02410,2023-08-03,943.2,Bank Transfer,PAID,False,72.74
PAY02759,POL02111,2024-03-11,1252.16,Credit Card,SUCCESS,False,0.0
PAY02760,POL02849,2024-03-24,277.03,Credit Card,PAID,True,0.0
PAY02761,POL00004,2020-11-21,1452.77,Bank Transfer,PAID,False,0.0
PAY02762,POL01836,2022-04-02,4438.02,Direct Debit,OVERDUE,True,0.0
PAY02763,POL00395,2021-08-07,2935.03,Credit Card,PENDING,False,0.0
PAY02764,POL01773,2020-04-26,4348.07,Direct Debit,SUCCESS,False,72.9
PAY02765,POL02865,2020-08-06,4548.5,Credit Card,PAID,False,0.0
PAY02766,POL02465,2024-12-13,2014.71,Direct Debit,SUCCESS,False,0.0
PAY02767,POL00771,2020-10-10,2345.84,Credit Card,OVERDUE,False,0.0
PAY02768,POL02616,2024-02-26,4694.88,Bank Transfer,SUCCESS,False,0.0
PAY02769,POL00596,2023-04-25,0.0,Credit Card,PAID,False,96.53
PAY02770,POL01245,2022-07-17,3884.15,Cash,SUCCESS,False,0.0
PAY02771,POL01248,2024-06-10,1715.27,Credit Card,OVERDUE,False,22.73
PAY02772,POL01407,2019-09-26,0.0,Bank Transfer,PENDING,False,55.29
PAY02773,POL02240,2020-09-03,0.0,Cash,SUCCESS,False,39.43
PAY02774,POL01014,2019-02-02,2090.06,Cheque,PAID,False,0.0
PAY02775,POL01586,2024-07-02,4501.5,Cheque,FAILED,False,80.14
PAY02776,POL00633,2021-11-11,0.0,Direct Debit,SUCCESS,False,0.0
PAY02777,POL00975,2021-07-15,4420.84,Bank Transfer,FAILED,False,16.08
PAY02778,POL02704,2022-07-03,3471.7,Credit Card,FAILED,False,0.0
PAY02779,POL02978,2024-04-16,3339.93,Direct Debit,FAILED,False,0.0
PAY02780,POL00369,2021-01-23,3409.14,Cheque,PENDING,False,0.0
PAY02781,POL02423,2019-12-14,0.0,Bank Transfer,PAID,False,0.0
PAY02782,POL02718,2022-08-06,2843.91,Bank Transfer,FAILED,False,14.19
PAY02783,POL02572,2019-07-20,879.44,Cheque,PAID,False,0.0
PAY02784,POL01721,2019-09-29,1466.82,Cash,SUCCESS,False,0.0
PAY02785,POL00039,2022-05-29,2015.32,Credit Card,PENDING,False,58.94
PAY02786,POL01615,2019-07-21,2246.86,Cash,OVERDUE,False,0.0
PAY02787,POL00469,2023-10-30,0.0,Bank Transfer,PAID,False,92.8
PAY02788,POL02755,2023-08-11,1888.92,Cheque,PENDING,False,0.0
PAY02789,POL01249,2022-10-21,2885.52,Direct Debit,PAID,False,0.0
PAY02790,POL00117,2023-09-16,841.01,Direct Debit,PAID,False,12.17
PAY02791,POL02650,2024-08-24,2362.59,Cheque,OVERDUE,False,0.0
PAY02792,POL02276,2023-02-17,0.0,Bank Transfer,PENDING,False,0.0
PAY02793,POL02931,2023-07-16,4653.04,Cash,PAID,False,15.94
PAY02794,POL02640,2022-07-01,4091.68,Cash,PAID,False,99.87
PAY02795,POL00782,2019-08-31,553.26,Cheque,OVERDUE,False,0.0
PAY02796,POL02165,2022-08-31,2569.12,Direct Debit,PAID,True,20.44
PAY02797,POL00692,2023-07-08,1808.77,Direct Debit,SUCCESS,True,0.0
PAY02798,POL02914,2024-10-02,0.0,Cash,PAID,False,93.93
PAY02799,POL02035,2023-12-31,4918.28,Direct Debit,PENDING,False,0.0
PAY02800,POL01396,2022-01-08,0.0,Cheque,PAID,False,0.0
PAY02801,POL01425,2021-11-21,4171.39,Bank Transfer,PAID,True,0.0
PAY02802,POL02536,2019-09-25,2261.25,Cheque,OVERDUE,True,0.0
PAY02803,POL01823,,3869.09,Direct Debit,PAID,False,0.0
PAY02804,POL00482,2021-11-15,4913.22,Bank Transfer,PAID,False,0.0
PAY02805,POL00220,2019-10-24,2736.04,Credit Card,SUCCESS,False,0.0
PAY02806,POL01690,2021-01-06,1264.0,Cheque,OVERDUE,False,75.42
PAY02807,POL00628,2019-05-15,3943.77,Credit Card,PENDING,False,0.0
PAY02808,POL00622,2019-11-25,1224.52,Bank Transfer,OVERDUE,False,0.0
PAY02809,POL02419,2019-09-28,4732.69,Credit Card,PAID,True,0.0
PAY02810,POL00347,2023-09-17,0.0,Bank Transfer,SUCCESS,False,0.0
PAY02811,POL00986,,4655.44,Cheque,PENDING,False,0.0
PAY02812,POL02928,2024-09-29,4082.05,Cheque,PAID,False,0.0
PAY02813,POL02185,2022-03-23,693.85,Cash,FAILED,False,0.0
PAY02814,POL01783,2019-08-02,2340.77,Bank Transfer,PENDING,False,39.11
PAY02815,POL00857,2021-07-11,2287.47,Cheque,PENDING,False,0.0
PAY02816,POL02416,2019-08-12,4633.68,Bank Transfer,PENDING,False,0.0
PAY02817,POL00651,2020-03-29,3290.32,Credit Card,FAILED,False,32.94
PAY02818,POL02746,2019-01-09,2798.14,Cheque,FAILED,False,0.0
PAY02819,POL02944,2019-09-27,1692.51,Direct Debit,PENDING,False,0.0
PAY02820,POL02094,2019-04-30,3040.72,Bank Transfer,OVERDUE,True,0.0
PAY02821,POL01457,2022-01-10,0.0,Credit Card,FAILED,False,0.0
PAY02822,POL02759,,0.0,Credit Card,PENDING,False,0.0
PAY02823,POL01520,2019-10-18,2029.01,Cash,SUCCESS,False,0.0
PAY02824,POL01351,2021-01-31,3306.25,Cash,SUCCESS,False,0.0
PAY02825,POL02607,2021-09-06,2770.16,Direct Debit,PAID,False,0.0
PAY02826,POL02487,2022-04-29,4602.2,Cash,SUCCESS,True,0.0
PAY02827,POL02483,2022-03-17,0.0,Cheque,PENDING,False,0.0
PAY02828,POL01473,2023-01-26,3933.14,Cheque,PAID,False,0.0
PAY02829,POL00026,2019-03-27,1261.62,Cash,PENDING,False,0.0
PAY02830,POL01204,2024-03-12,1763.93,Credit Card,SUCCESS,True,0.0
PAY02831,POL02548,2024-03-29,950.65,Cash,PENDING,False,0.0
PAY02832,POL00022,2021-05-16,2049.45,Cash,FAILED,False,0.0
PAY02833,POL00124,2022-11-17,1792.68,Cash,PAID,False,0.0
PAY02834,POL01129,2024-11-12,2735.04,Credit Card,PENDING,False,27.92
PAY02835,POL00496,2020-11-18,0.0,Cheque,SUCCESS,False,91.42
PAY02836,POL01624,2023-06-28,2341.99,Cash,PAID,True,0.0
PAY02837,POL01064,2020-11-26,309.33,Cash,FAILED,False,0.0
PAY02838,POL00229,2019-08-14,0.0,Direct Debit,OVERDUE,False,0.0
PAY02839,POL00976,2023-01-23,1841.6,Direct Debit,PAID,False,47.8
PAY02840,POL02768,2023-03-10,3826.46,Direct Debit,OVERDUE,False,0.0
PAY02841,POL01088,2021-07-22,4785.93,Cash,PENDING,False,0.0
PAY02842,POL00941,2024-09-23,0.0,Credit Card,PENDING,False,0.0
PAY02843,POL00524,2021-09-06,4896.09,Direct Debit,SUCCESS,False,67.58
PAY02844,POL02818,2023-10-03,0.0,Bank Transfer,SUCCESS,False,0.0
PAY02845,POL01147,2024-09-18,441.12,Credit Card,PAID,False,0.0
PAY02846,POL01759,2020-10-31,3575.72,Cheque,SUCCESS,False,39.59
PAY02847,POL01891,2020-08-07,268.27,Credit Card,PAID,False,0.0
PAY02848,POL01620,2022-03-22,2730.92,Cheque,OVERDUE,False,31.13
PAY02849,POL01465,2020-02-15,2246.01,Credit Card,OVERDUE,True,0.0
PAY02850,POL02702,2021-11-13,623.89,Cheque,PENDING,False,0.0
PAY02851,POL02848,2019-02-09,1145.87,Cheque,SUCCESS,False,0.0
PAY02852,POL00911,2023-08-17,0.0,Cheque,PAID,False,0.0
PAY02853,POL00947,2021-08-17,2958.2,Cash,PAID,False,0.0
PAY02854,POL00245,2021-03-24,0.0,Cash,FAILED,True,12.16
PAY02855,POL02600,,2225.52,Cheque,PAID,False,0.0
PAY02856,POL00740,2024-03-24,0.0,Credit Card,OVERDUE,False,0.0
PAY02857,POL01904,2021-01-01,4595.62,Bank Transfer,PAID,True,0.0
PAY02858,POL00998,2021-08-18,1491.41,Cash,OVERDUE,False,0.0
PAY02859,POL00934,2023-05-27,283.28,Credit Card,PAID,False,0.0
PAY02860,POL00943,2023-08-29,347.24,Cash,PENDING,False,36.83
PAY02861,POL01446,2023-02-18,4637.06,Bank Transfer,PAID,False,0.0
PAY02862,POL00284,2021-08-29,492.27,Credit Card,SUCCESS,False,88.58
PAY02863,POL02937,2022-05-31,417.74,Credit Card,FAILED,True,0.0
PAY02864,POL00988,2020-10-21,2852.94,Credit Card,SUCCESS,False,0.0
PAY02865,POL02118,2022-12-11,514.35,Direct Debit,PAID,True,0.0
PAY02866,POL02729,2019-02-21,732.34,Credit Card,SUCCESS,False,0.0
PAY02867,POL00798,2021-11-07,791.37,Cash,OVERDUE,False,0.0
PAY02868,POL01953,2019-10-02,0.0,Bank Transfer,SUCCESS,False,0.0
PAY02869,POL02283,2022-10-07,3847.55,Cheque,OVERDUE,False,0.0
PAY02870,POL02081,2022-12-03,0.0,Cheque,FAILED,True,57.59
PAY02871,POL01672,2019-06-25,1901.43,Credit Card,PAID,False,94.4
PAY02872,POL01238,2022-07-22,0.0,Bank Transfer,SUCCESS,False,0.0
PAY02873,POL02507,2019-07-02,0.0,Direct Debit,FAILED,False,55.97
PAY02874,POL02444,2020-09-10,4448.35,Cash,PAID,False,0.0
PAY02875,POL02879,2023-02-16,2583.29,Cheque,OVERDUE,False,0.0
PAY02876,POL01587,2022-08-08,2946.08,Bank Transfer,PENDING,False,0.0
PAY02877,POL01184,2020-09-13,0.0,Direct Debit,OVERDUE,False,0.0
PAY02878,POL00227,2020-12-10,274.87,Bank Transfer,PENDING,False,0.0
PAY02879,POL00183,2022-08-06,0.0,Cash,PAID,False,0.0
PAY02880,POL01032,2021-03-20,1921.98,Cheque,FAILED,True,34.99
PAY02881,POL02811,2022-02-26,3598.25,Cash,SUCCESS,False,0.0
PAY02882,POL01080,2021-02-09,287.43,Credit Card,PAID,False,0.0
PAY02883,POL01774,,4651.97,Cash,FAILED,False,53.68
PAY02884,POL00683,2021-04-19,3490.7,Credit Card,OVERDUE,False,53.06
PAY02885,POL01805,2023-09-24,0.0,Direct Debit,FAILED,False,0.0
PAY02886,POL00694,2024-03-31,0.0,Cash,PAID,False,0.0
PAY02887,POL02833,2022-01-13,2885.78,Cash,OVERDUE,False,0.0
PAY02888,POL00978,2023-08-05,4635.57,Cheque,FAILED,False,0.0
PAY02889,POL01885,2024-02-29,479.15,Credit Card,PAID,True,0.0
PAY02890,POL01834,2024-07-31,589.69,Cheque,FAILED,False,0.0
PAY02891,POL00093,2024-09-10,541.79,Credit Card,SUCCESS,False,52.23
PAY02892,POL01928,2021-10-26,3722.35,Credit Card,FAILED,False,41.94
PAY02893,POL00247,2021-05-27,3399.13,Direct Debit,PAID,False,0.0
PAY02894,POL00855,2024-05-17,2610.96,Bank Transfer,PENDING,False,75.94
PAY02895,POL01980,2021-11-20,1439.73,Bank Transfer,PAID,False,0.0
PAY02896,POL02722,2019-03-07,4056.29,Bank Transfer,FAILED,False,0.0
PAY02897,POL00241,2019-07-30,896.57,Bank Transfer,PAID,False,81.27
PAY02898,POL02023,2023-08-03,0.0,Bank Transfer,SUCCESS,False,0.0
PAY02899,POL01325,2024-07-05,982.46,Credit Card,PAID,False,0.0
PAY02900,POL02133,2024-04-18,218.69,Credit Card,PENDING,False,71.48
PAY02901,POL00999,,0.0,Cheque,PAID,True,0.0
PAY02902,POL00496,2024-06-27,2140.89,Cash,PAID,False,83.78
PAY02903,POL01735,,2199.9,Cheque,FAILED,True,23.05
PAY02904,POL02708,2019-02-19,0.0,Bank Transfer,FAILED,False,0.0
PAY02905,POL01694,2022-08-28,3665.56,Cash,PAID,False,0.0
PAY02906,POL00422,2021-07-15,598.54,Credit Card,FAILED,False,0.0
PAY02907,POL02131,2020-01-09,0.0,Direct Debit,SUCCESS,True,0.0
PAY02908,POL01305,2019-09-02,0.0,Bank Transfer,PENDING,True,0.0
PAY02909,POL02160,2024-08-02,0.0,Credit Card,PAID,False,0.0
PAY02910,POL02839,2024-11-26,3405.95,Direct Debit,SUCCESS,False,0.0
PAY02911,POL01842,2019-12-12,2369.95,Cheque,OVERDUE,False,0.0
PAY02912,POL01274,2024-06-12,3204.35,Cash,PAID,True,0.0
PAY02913,POL01233,2023-12-19,817.69,Cheque,PAID,False,0.0
PAY02914,POL02337,2021-09-29,2669.54,Bank Transfer,SUCCESS,False,0.0
PAY02915,POL00306,2020-08-31,0.0,Direct Debit,OVERDUE,True,0.0
PAY02916,POL01362,2021-05-13,661.57,Cash,PENDING,False,0.0
PAY02917,POL02034,2024-01-28,181.96,Cheque,SUCCESS,False,0.0
PAY02918,POL00095,,4610.85,Direct Debit,SUCCESS,False,0.0
PAY02919,POL01539,2024-01-08,1395.33,Credit Card,PENDING,False,0.0
PAY02920,POL00780,2019-09-03,4116.89,Cheque,FAILED,False,0.0
PAY02921,POL02840,2022-04-25,0.0,Cheque,PAID,False,31.28
PAY02922,POL02032,2019-02-14,692.66,Bank Transfer,PAID,False,17.99
PAY02923,POL02420,2021-12-02,4363.03,Bank Transfer,OVERDUE,False,0.0
PAY02924,POL00028,2020-08-11,432.7,Cash,PENDING,False,0.0
PAY02925,POL00741,2023-09-13,4954.97,Cash,FAILED,False,0.0
PAY02926,POL00296,2021-01-20,3374.3,Credit Card,FAILED,False,0.0
PAY02927,POL00635,2019-07-22,3485.15,Cheque,FAILED,False,0.0
PAY02928,POL02804,2019-09-16,114.52,Cash,PAID,False,0.0
PAY02929,POL02165,2019-04-23,3525.18,Credit Card,FAILED,False,0.0
PAY02930,POL01475,2023-11-27,0.0,Cheque,PAID,False,0.0
PAY02931,POL01989,2022-09-22,2484.78,Direct Debit,PAID,False,0.0
PAY02932,POL02779,2020-10-12,4141.92,Direct Debit,PENDING,False,0.0
PAY02933,POL00596,,3291.55,Direct Debit,OVERDUE,False,0.0
PAY02934,POL00674,,4268.44,Credit Card,FAILED,False,0.0
PAY02935,POL01372,2022-11-09,3123.13,Credit Card,SUCCESS,False,57.35
PAY02936,POL00439,2023-02-20,4920.73,Credit Card,FAILED,False,0.0
PAY02937,POL01274,2020-12-24,1295.62,Cheque,SUCCESS,False,0.0
PAY02938,POL01088,2023-12-05,4628.5,Credit Card,PENDING,False,36.49
PAY02939,POL00665,2023-12-29,850.05,Direct Debit,FAILED,False,0.0
PAY02940,POL01365,2024-10-27,1231.39,Bank Transfer,PAID,True,0.0
PAY02941,POL02302,2019-07-08,4702.05,Bank Transfer,OVERDUE,False,0.0
PAY02942,POL01457,2019-05-05,2165.05,Direct Debit,OVERDUE,False,80.18
PAY02943,POL00079,2022-11-10,477.59,Bank Transfer,FAILED,False,46.59
PAY02944,POL02229,2022-02-19,0.0,Bank Transfer,FAILED,False,0.0
PAY02945,POL00809,,4269.21,Bank Transfer,OVERDUE,False,0.0
PAY02946,POL00340,2020-04-09,2737.33,Cheque,FAILED,False,0.0
PAY02947,POL02954,2023-04-01,1361.0,Bank Transfer,PENDING,False,0.0
PAY02948,POL02571,2019-05-04,0.0,Bank Transfer,FAILED,False,0.0
PAY02949,POL01615,2020-06-28,0.0,Bank Transfer,SUCCESS,False,0.0
PAY02950,POL00610,2023-06-10,1410.39,Cheque,PAID,False,0.0
PAY02951,POL02436,2022-04-03,0.0,Direct Debit,PAID,True,0.0
PAY02952,POL00321,2021-07-21,1366.72,Cash,PAID,True,19.16
PAY02953,POL00552,2024-02-20,3823.85,Direct Debit,PAID,False,0.0
PAY02954,POL02807,2020-04-26,1066.25,Direct Debit,SUCCESS,False,0.0
PAY02955,POL01272,2022-06-02,2228.18,Direct Debit,SUCCESS,False,78.07
PAY02956,POL01304,2022-08-22,3421.5,Direct Debit,PENDING,False,0.0
PAY02957,POL00390,2021-06-25,3497.24,Credit Card,PAID,False,27.92
PAY02958,POL00545,2019-08-24,3496.52,Cheque,FAILED,True,59.13
PAY02959,POL01922,2019-02-21,4995.85,Cheque,SUCCESS,False,0.0
PAY02960,POL01237,2020-01-19,0.0,Credit Card,FAILED,True,0.0
PAY02961,POL01343,2019-05-24,1310.67,Cheque,OVERDUE,False,0.0
PAY02962,POL00548,2023-07-05,1523.67,Credit Card,PAID,False,0.0
PAY02963,POL01428,2019-10-27,2101.17,Bank Transfer,SUCCESS,True,0.0
PAY02964,POL00337,2020-05-12,4849.25,Credit Card,FAILED,False,0.0
PAY02965,POL00206,2023-01-05,2174.64,Cheque,PENDING,False,25.37
PAY02966,POL02832,2019-10-30,0.0,Bank Transfer,SUCCESS,False,0.0
PAY02967,POL00004,2024-03-28,510.58,Bank Transfer,SUCCESS,True,0.0
PAY02968,POL02851,2023-02-04,618.25,Cash,FAILED,False,0.0
PAY02969,POL02356,2022-03-15,2296.31,Direct Debit,PAID,True,0.0
PAY02970,POL02641,2020-11-04,602.44,Cheque,OVERDUE,False,0.0
PAY02971,POL02332,2024-11-29,1874.1,Cheque,PAID,False,0.0
PAY02972,POL01087,2021-10-10,4534.21,Credit Card,OVERDUE,False,0.0
PAY02973,POL01799,2019-01-28,0.0,Credit Card,SUCCESS,False,58.7
PAY02974,POL02048,2020-01-09,4819.75,Credit Card,PENDING,False,0.0
PAY02975,POL02672,2022-05-17,2983.71,Bank Transfer,SUCCESS,False,56.19
PAY02976,POL01059,2021-10-03,1757.37,Bank Transfer,PAID,False,0.0
PAY02977,POL00802,2019-07-27,3399.88,Cash,SUCCESS,False,0.0
PAY02978,POL00039,2022-08-09,339.74,Direct Debit,SUCCESS,False,59.73
PAY02979,POL01915,2021-09-21,4493.72,Direct Debit,PAID,False,0.0
PAY02980,POL02770,2023-07-07,0.0,Cheque,SUCCESS,False,0.0
PAY02981,POL01612,2019-09-04,3933.36,Bank Transfer,PAID,False,0.0
PAY02982,POL00958,2022-01-21,4487.63,Cash,SUCCESS,True,0.0
PAY02983,POL00733,,3063.55,Cheque,PAID,False,0.0
PAY02984,POL02156,2021-03-20,739.6,Credit Card,PENDING,False,0.0
PAY02985,POL01084,2021-11-04,4295.76,Cash,OVERDUE,False,0.0
PAY02986,POL02133,2021-03-17,0.0,Cheque,SUCCESS,False,0.0
PAY02987,POL01656,2023-11-09,2536.03,Direct Debit,FAILED,False,0.0
PAY02988,POL02007,2023-12-12,4999.2,Bank Transfer,FAILED,False,0.0
PAY02989,POL02372,2019-09-25,1181.73,Cash,SUCCESS,False,0.0
PAY02990,POL00145,2022-02-17,743.08,Cheque,SUCCESS,False,0.0
PAY02991,POL01850,,3830.31,Cheque,OVERDUE,False,11.86
PAY02992,POL02364,2023-01-04,1521.59,Direct Debit,FAILED,False,0.0
PAY02993,POL00537,2019-09-30,1608.04,Cash,PAID,False,0.0
PAY02994,POL02824,2024-07-02,1268.66,Cash,PAID,False,0.0
PAY02995,POL02369,2022-06-19,906.52,Credit Card,PAID,False,79.34
PAY02996,POL00172,2021-08-25,3642.57,Direct Debit,PAID,False,94.85
PAY02997,POL02574,2020-06-02,859.36,Cheque,PAID,False,0.0
PAY02998,POL02043,2022-10-30,4203.24,Cash,PAID,False,0.0
PAY02999,POL01934,2019-02-14,0.0,Direct Debit,SUCCESS,True,43.46
PAY03000,POL02913,2022-06-07,1687.53,Direct Debit,OVERDUE,False,0.0
PAY03001,POL00024,2020-07-17,0.0,Cheque,SUCCESS,False,88.29
PAY03002,POL00620,2023-12-24,0.0,Bank Transfer,PAID,False,0.0
PAY03003,POL01493,2020-09-07,1247.8,Direct Debit,PENDING,False,0.0
PAY03004,POL02465,2024-07-24,4421.38,Credit Card,PAID,False,0.0
PAY03005,POL00040,2024-07-25,0.0,Cash,FAILED,False,73.55
PAY03006,POL00972,2021-08-25,0.0,Bank Transfer,FAILED,False,0.0
PAY03007,POL01466,2020-08-07,0.0,Credit Card,PENDING,False,0.0
PAY03008,POL01276,2019-10-12,4637.35,Credit Card,SUCCESS,False,0.0
PAY03009,POL01753,2021-08-30,1403.41,Credit Card,OVERDUE,False,0.0
PAY03010,POL02893,2024-07-13,4175.47,Credit Card,FAILED,False,0.0
PAY03011,POL02630,2024-04-13,4105.6,Bank Transfer,PAID,False,0.0
PAY03012,POL02239,2023-04-29,2160.05,Direct Debit,PENDING,False,0.0
PAY03013,POL02086,2024-03-05,4974.55,Credit Card,OVERDUE,False,31.48
PAY03014,POL01867,2021-07-12,351.28,Credit Card,PENDING,False,0.0
PAY03015,POL02401,2019-02-09,0.0,Direct Debit,PAID,False,0.0
PAY03016,POL01324,2020-03-24,4933.49,Cash,FAILED,False,0.0
PAY03017,POL01127,2021-06-17,4460.15,Direct Debit,PAID,False,0.0
PAY03018,POL02007,2019-02-07,0.0,Credit Card,OVERDUE,False,0.0
PAY03019,POL00316,2022-12-14,4793.91,Bank Transfer,OVERDUE,False,0.0
PAY03020,POL00857,2020-01-01,4798.52,Cash,PAID,False,0.0
PAY03021,POL00793,2019-04-24,1858.73,Credit Card,FAILED,False,0.0
PAY03022,POL02302,2020-07-15,2254.74,Credit Card,FAILED,False,0.0
PAY03023,POL02877,2019-10-04,4238.24,Credit Card,PENDING,True,0.0
PAY03024,POL01134,2020-01-24,4209.6,Direct Debit,SUCCESS,False,26.01
PAY03025,POL01560,2022-10-23,2177.24,Cheque,FAILED,False,0.0
PAY03026,POL01981,2022-11-22,0.0,Cheque,FAILED,False,0.0
PAY03027,POL02383,2020-07-01,0.0,Bank Transfer,SUCCESS,False,32.19
PAY03028,POL00777,2019-04-25,0.0,Credit Card,SUCCESS,False,0.0
PAY03029,POL00176,2021-10-12,971.52,Bank Transfer,PAID,False,0.0
PAY03030,POL02406,2023-03-13,1850.45,Direct Debit,PAID,False,0.0
PAY03031,POL01529,2023-06-19,2001.18,Direct Debit,PAID,True,0.0
PAY03032,POL01898,2022-12-15,3846.27,Cash,FAILED,False,0.0
PAY03033,POL00229,2021-02-08,0.0,Credit Card,OVERDUE,False,18.1
PAY03034,POL02317,2021-12-20,1108.26,Cheque,FAILED,False,0.0
PAY03035,POL00033,2019-10-12,1120.19,Bank Transfer,PAID,False,79.71
PAY03036,POL00644,2021-05-15,0.0,Cheque,OVERDUE,True,0.0
PAY03037,POL00417,2023-03-19,4805.32,Cash,OVERDUE,False,0.0
PAY03038,POL01730,2019-07-04,0.0,Credit Card,PENDING,False,0.0
PAY03039,POL01125,2022-05-28,0.0,Credit Card,PAID,False,0.0
PAY03040,POL02603,2019-02-01,299.34,Direct Debit,FAILED,False,0.0
PAY03041,POL00036,2021-12-23,3778.35,Cash,PENDING,True,0.0
PAY03042,POL02301,2022-04-19,489.13,Cheque,OVERDUE,False,0.0
PAY03043,POL00351,2020-02-01,0.0,Direct Debit,FAILED,True,0.0
PAY03044,POL01827,2023-05-16,4693.53,Cash,PENDING,False,0.0
PAY03045,POL02939,2020-09-07,648.96,Direct Debit,OVERDUE,False,0.0
PAY03046,POL02514,2019-04-28,1357.37,Cheque,SUCCESS,False,0.0
PAY03047,POL01947,2024-12-25,2797.16,Cheque,PAID,False,24.82
PAY03048,POL01536,2019-01-01,1851.17,Cash,OVERDUE,False,0.0
PAY03049,POL00980,2022-11-26,1305.39,Credit Card,PAID,False,17.2
PAY03050,POL00362,2024-08-31,1576.12,Cheque,OVERDUE,False,0.0
PAY03051,POL00432,2019-03-22,0.0,Cheque,OVERDUE,False,0.0
PAY03052,POL02116,2020-05-19,0.0,Cheque,OVERDUE,False,0.0
PAY03053,POL01064,2019-10-01,2485.86,Bank Transfer,FAILED,False,0.0
PAY03054,POL01175,2022-01-15,329.1,Cheque,SUCCESS,False,0.0
PAY03055,POL00911,2020-11-12,3975.16,Cash,SUCCESS,False,0.0
PAY03056,POL02722,2023-06-14,4092.66,Direct Debit,PENDING,False,26.88
PAY03057,POL02905,2024-07-15,3417.31,Cheque,PAID,False,0.0
PAY03058,POL01391,2020-11-15,1505.8,Credit Card,SUCCESS,False,0.0
PAY03059,POL02457,2021-11-25,1389.12,Credit Card,OVERDUE,False,0.0
PAY03060,POL02928,2020-04-26,4548.09,Bank Transfer,PAID,False,0.0
PAY03061,POL02978,2019-12-24,2773.57,Cheque,OVERDUE,False,0.0
PAY03062,POL00120,2021-10-31,2543.0,Credit Card,FAILED,False,0.0
PAY03063,POL01720,2020-07-25,1447.68,Bank Transfer,PENDING,False,0.0
PAY03064,POL01242,2024-04-05,4483.38,Direct Debit,PAID,False,0.0
PAY03065,POL02021,2022-11-22,0.0,Cheque,SUCCESS,False,0.0
PAY03066,POL01195,2021-11-09,1492.8,Cheque,OVERDUE,False,0.0
PAY03067,POL00920,2021-03-29,598.19,Bank Transfer,OVERDUE,True,0.0
PAY03068,POL01453,2020-11-08,0.0,Cheque,SUCCESS,False,0.0
PAY03069,POL01275,2024-03-10,0.0,Bank Transfer,PAID,False,0.0
PAY03070,POL01561,2022-04-24,4531.88,Cheque,PAID,False,0.0
PAY03071,POL02798,2021-07-07,2187.69,Cheque,PAID,False,0.0
PAY03072,POL02633,2020-03-07,0.0,Direct Debit,PAID,False,0.0
PAY03073,POL01202,2021-05-04,157.23,Credit Card,PENDING,False,0.0
PAY03074,POL02354,2024-08-21,0.0,Cheque,SUCCESS,True,0.0
PAY03075,POL02349,2022-02-26,2158.96,Bank Transfer,PAID,False,0.0
PAY03076,POL00650,2022-07-14,4927.0,Bank Transfer,PAID,False,0.0
PAY03077,POL01369,2020-07-18,4136.01,Credit Card,OVERDUE,False,0.0
PAY03078,POL01355,2022-04-01,2175.51,Direct Debit,PAID,False,0.0
PAY03079,POL01352,2020-09-03,3442.15,Credit Card,SUCCESS,False,0.0
PAY03080,POL02086,2019-06-17,3877.74,Direct Debit,SUCCESS,False,0.0
PAY03081,POL02133,2023-08-24,1770.83,Direct Debit,PAID,False,0.0
PAY03082,POL02798,2022-03-10,0.0,Bank Transfer,PENDING,False,0.0
PAY03083,POL00310,2024-12-29,3426.94,Cash,SUCCESS,False,0.0
PAY03084,POL02148,2019-02-25,1594.58,Cash,PENDING,False,0.0
PAY03085,POL02278,2020-05-04,0.0,Cash,PAID,False,0.0
PAY03086,POL00891,2019-03-02,4931.77,Bank Transfer,PAID,False,0.0
PAY03087,POL01357,2020-03-31,1903.52,Bank Transfer,PAID,False,0.0
PAY03088,POL01143,2020-01-29,1442.03,Direct Debit,FAILED,False,0.0
PAY03089,POL02011,2021-04-14,0.0,Direct Debit,FAILED,True,0.0
PAY03090,POL02763,2020-03-06,3598.08,Credit Card,FAILED,True,0.0
PAY03091,POL01971,2023-03-11,3160.25,Direct Debit,PAID,False,0.0
PAY03092,POL00130,2019-02-18,3198.5,Bank Transfer,PAID,False,0.0
PAY03093,POL02366,2023-10-09,1563.64,Credit Card,PAID,False,0.0
