vehicle_id,policyholder_id,make,model,year,color,vehicle_value_usd,mileage,fuel_type,vin,is_modified
VH02364,PH02364,Mercedes,A-Class,2022,BLACK,16557.13,64250,Hybrid,Y0SVR4MRK0V0YGVNY,False
VH02365,PH02365,Chevrolet,Spark,2015,Red,62319.48,147556,Diesel,ZU9SNL4XKWWRADKUK,False
VH02366,PH02366,Nissan,Altima,2019,Orange,88963.68,180758,Diesel,857WLCEA2DL6TSFS8,True
VH02367,PH02367,BMW,M3,2020,Black,94439.12,11086,Petrol,7F2X441WXZX8WDS6Y,True
VH02368,PH02368,Chevrolet,Malibu,2001,Orange,50328.23,178975,Hybrid,KW5A86DUBZEWAMNH1,False
VH02369,PH02369,Chevrolet,Equinox,2006,Yellow,72812.1,111486,Petrol,ZGW3J4ZFJ51X04RC8,False
VH02370,PH02370,Tesla,Model S,2003,Orange,108149.11,81431,Petrol,HX0ZK950SHZEB8CWS,False
VH02371,PH02371,Toyota,Prius,2021,Green,118953.59,10466,Petrol,G8KC1BCG4G64MKSBC,True
VH02372,PH02372,BMW,X3,2001,white,107717.18,107774,Petrol,8JCULHXL48GUXFX6Y,False
VH02373,PH02373,Toyota,Highlander,2010,Red,112779.84,108464,Petrol,BVV79A5D24CXJHU04,False
VH02374,PH02374,Honda,Accord,2004,Blue,43074.2,880572,Hybrid,PJJVGBYNNJTPVTV0M,True
VH02375,PH02375,Chevrolet,Equinox,2008,Red,69092.56,44109,Ev,RZZKLJDLF78GHNNGG,False
VH02376,PH02376,Nissan,Altima,2011,White,64600.08,136484,Diesel,VJNMPCU2NW1URLEEU,True
VH02377,PH02377,Chevrolet,Equinox,2002,Green,100400.24,167051,Diesel,DMN1C20Y19DRTMTKD,True
VH02378,PH02378,Tesla,Model Y,2024,Black,94566.54,68570,Hybrid,LNEHYND8B5HL8XHE7,False
VH02379,PH02379,BMW,X5,2006,Silver,12277.4,93774,Diesel,F7H11TVHLS9FD2UEK,False
VH02380,PH02380,Nissan,Pathfinder,2003,Blue,76795.06,26890,Hybrid,ZP36XYVF2VS0CELUM,False
VH02381,PH02381,Mercedes,E-Class,2015,BLACK,17788.82,89471,Diesel,H9TJWHC3KG4CY33M3,False
VH02382,PH02382,Chevrolet,Tahoe,2011,Silver,7811.79,194705,Electric,NVB3RB9WR0GDFPNCN,False
VH02383,PH02383,Mercedes,A-Class,2001,Grey,71502.99,52707,Petrol,71DU5U4D27H1JP2R0,False
VH02384,PH02384,Hyundai,Sonata,2017,Silver,68329.84,151714,Petrol,98XEWZGGD7ENZY13R,True
VH02385,PH02385,Audi,TT,2020,Black,30357.27,493,Petrol,1VB3LUDX7LZXK95HL,False
VH02386,PH02386,Nissan,Altima,2020,White,50387.81,172889,Electric,GEJAXKUW46XHBG82S,False
VH02387,PH02387,Toyota,Highlander,2001,white,94574.99,39292,Petrol,Y3W3X9XF920RDX9TT,False
VH02388,PH02388,Tesla,Model Y,2023,Red,45628.83,74025,Diesel,U3WKG7MY9M6Z0FGZD,False
VH02389,PH02389,Mercedes,C-Class,2003,White,26980.74,138502,Hybrid,W371SM1GXMDLGECSD,True
VH02390,PH02390,Toyota,Highlander,2018,Silver,60679.07,66451,Petrol,VBXYXXFVVKU1DDM09,True
VH02391,PH02391,Mercedes,GLE,2008,Yellow,35031.08,116447,Hybrid,NFMBGBJL7BN8VWKAZ,True
VH02392,PH02392,Honda,Civic,2016,White,11535.79,179570,Ev,N8DKU302S02T1615S,False
VH02393,PH02393,Hyundai,Elantra,2000,Red,12962.85,57939,Electric,E1EFBPSTJP21P1XG5,False
VH02394,PH02394,Tesla,Model Y,2017,Black,96434.9,118798,Hybrid,R5BRJF046L7PJ8EGW,True
VH02395,PH02395,Ford,Escape,2023,Grey,47859.35,138675,Petrol,VCLG2FEK5PY8SCTM6,False
VH02396,PH02396,Nissan,Altima,2005,Silver,20002.37,134327,Petrol,K679TDLBF6Z7NVGX6,False
VH02397,PH02397,BMW,3 Series,2021,Yellow,13471.55,43870,Petrol,LRWCCH98BY0N2EUSU,False
VH02398,PH02398,Nissan,Sentra,2017,White,111388.32,150876,Hybrid,SB5UVV001WZ10EZP9,True
VH02399,PH02399,Honda,Pilot,2012,Red,39718.77,145150,Electric,ADMP4Z2UJDN77WH8Z,False
VH02400,PH02400,Ford,Mustang,2006,Red,77816.99,47091,Hybrid,1UXNR2LJ01B3N0RWK,False
VH02401,PH02401,Audi,Q7,2008,Orange,29713.9,133391,Petrol,CBS99H0WA2BWZHW2S,False
VH02402,PH02402,Chevrolet,Malibu,2015,Grey,64410.74,151602,Petrol,MXCTLFTG7V5SZEEN3,True
VH02403,PH02403,Honda,Fit,2011,Yellow,22697.04,61039,Petrol,FFPGUCRFZPWZ87ST5,False
VH02404,PH02404,Honda,Fit,2016,Black,60679.07,161798,Electric,JHWFRSD3DM44Z982W,False
VH02405,PH02405,Tesla,Model Y,2003,Blue,85853.77,43664,Petrol,V97LP6ZECTM6UK08V,False
VH02406,PH02406,Tesla,Cybertruck,2022,Silver,91865.04,136190,Petrol,SCYAGCXJUZ6B65C2F,True
VH02407,PH02407,BMW,X5,2008,white,70337.68,104893,Hybrid,TG61XFV7H907LZK8N,True
VH02408,PH02408,Nissan,Altima,2016,gray,24283.88,6773,Electric,13CS9341C5MGTTNNL,True
VH02409,PH02409,Toyota,Camry,2018,gray,56106.41,138782,Petrol,7MLVMFC62C709C3KV,False
VH02410,PH02410,Hyundai,Elantra,2023,White,66251.81,190652,Petrol,8KWG2ATVX9K379RE1,True
VH02411,PH02411,Chevrolet,Silverado,2015,Yellow,34670.42,568851,Ev,L6VX0D0SXPEG2FH2L,False
VH02412,PH02412,Mercedes,E-Class,2020,gray,40381.71,36469,Hybrid,CZ9CVMAXZW24YUF9B,True
VH02413,PH02413,Mercedes,GLE,2006,Yellow,56251.71,160634,Petrol,R0MAUKV9EPSB484GR,False
VH02414,PH02414,Nissan,Sentra,2005,Red,114105.69,172124,Diesel,KSVEPN668HHCH5DD5,True
VH02415,PH02415,Toyota,Prius,2018,BLACK,60679.07,67881,Petrol,TAGHU40PF08SYD0YK,False
VH02416,PH02416,Ford,Escape,2016,Silver,31088.55,46112,Petrol,JALG8WDSLCBPGE71E,False
VH02417,PH02417,Nissan,Leaf,2007,white,108032.43,50594,Electric,CY4EGTV60B1LNS567,False
VH02418,PH02418,Nissan,Leaf,2009,Yellow,16228.88,139476,Diesel,E7Y4RWEEV13HMNPR2,False
VH02419,PH02419,Chevrolet,Spark,2003,white,60679.07,199882,Petrol,FK75RKZTPV7K8WF1L,False
VH02420,PH02420,BMW,X5,2024,White,26783.03,48205,Petrol,GZXC00D3Z7VVZHKK7,True
VH02421,PH02421,Ford,Focus,2011,gray,77952.15,183637,Petrol,TZSA2TXLULLR5CA44,False
VH02422,PH02422,Mercedes,A-Class,2011,Black,60679.07,9233,Diesel,7VJBEL9G675919W17,True
VH02423,PH02423,BMW,M3,2010,white,37416.05,30185,Hybrid,WZX82V51K4CSZPTE8,True
VH02424,PH02424,Toyota,Prius,2000,Silver,51285.9,99153,Electric,1D244B3DH33HP7J4X,True
VH02425,PH02425,Nissan,Pathfinder,2006,white,15603.94,113000,Petrol,8XC02CULBXW76B1G7,True
VH02426,PH02426,Nissan,Altima,2009,Black,92267.82,162583,Ev,S8FNDNW9FR1ZH1SLP,True
VH02427,PH02427,Hyundai,Santa Fe,2023,Red,82126.96,31161,Petrol,TPP6RCG0KJUR826LW,True
VH02428,PH02428,Hyundai,Tucson,2008,Red,80967.19,167516,Diesel,2D5PXVDR2V8ZVA73G,True
VH02429,PH02429,Toyota,Corolla,2022,Grey,88091.08,79075,Diesel,005U0HJDF9NNNZ9M2,False
VH02430,PH02430,Ford,Escape,2021,white,53059.03,12181,Petrol,LCWF04GKVNU01K3LK,False
VH02431,PH02431,Toyota,Camry,2012,Blue,118542.13,17942,Petrol,5MAXSCUCDJVMLT9SA,False
VH02432,PH02432,Chevrolet,Tahoe,2016,gray,67170.83,179943,Hybrid,GV1ADEFVZKMNJRZXZ,False
VH02433,PH02433,Ford,Mustang,2005,Silver,60679.07,112766,Hybrid,34EBCPLLDZFF5GPCC,True
VH02434,PH02434,Nissan,Leaf,2022,Yellow,57546.6,102609,Ev,A6L46341TF2TPZVZD,False
VH02435,PH02435,Toyota,Prius,2007,White,35937.51,184193,Petrol,W6W66C31G36ND5DSF,False
VH02436,PH02436,Audi,TT,2018,BLACK,23892.2,174422,Ev,8KFP0LL4G5LR4CDG4,False
VH02437,PH02437,Nissan,Leaf,2007,Black,85114.65,21758,Hybrid,GHHHK16NR65P04J4K,False
VH02438,PH02438,Toyota,Corolla,2024,Black,11749.35,32893,Diesel,81SJBH57657R6GVS3,True
VH02439,PH02439,BMW,5 Series,2020,Green,74557.47,94982,Petrol,J3ZA13F5Z75C51XV5,False
VH02440,PH02440,Toyota,Highlander,2015,Blue,48404.77,1008,Petrol,UDMT5MZUTVNZZK92Z,False
VH02441,PH02441,Tesla,Model 3,2001,Red,54579.42,181911,Hybrid,6XT3VD09Y41B01WWK,False
VH02442,PH02442,Nissan,Leaf,2022,BLACK,35808.59,16205,Petrol,6HBEX5UXTXH3974LA,False
VH02443,PH02443,Ford,Focus,2000,gray,72629.56,44454,Petrol,1RFB1S63PAD866WW5,False
VH02444,PH02444,Nissan,Leaf,2022,White,94006.82,963138,Petrol,6GL67Z2T3Z8VVYCK1,True
VH02445,PH02445,Toyota,Prius,2012,Silver,81301.7,186261,Petrol,ZRV2CZREHC5TUTHRR,False
VH02446,PH02446,Toyota,Corolla,2018,Grey,25926.92,53891,Electric,A2JP8AYCRMB1P5BX1,False
VH02447,PH02447,Audi,Q5,2001,Blue,50789.55,0,Hybrid,5U9DL3U2VVKVXCP69,False
VH02448,PH02448,Toyota,Corolla,2013,Blue,114001.4,175863,Diesel,TRKBWZT4XK0ERBKVL,False
VH02449,PH02449,Ford,Explorer,2009,White,37143.77,103174,Hybrid,WCT155CBH4YFPYMUG,True
VH02450,PH02450,Mercedes,S-Class,2012,Red,116518.32,23583,Diesel,YLY0L9G8GK99HDRV2,False
VH02451,PH02451,Audi,A4,2000,Blue,64226.14,59263,Hybrid,ZYHEWB8BBGL9SUZGR,True
VH02452,PH02452,Nissan,Leaf,2022,gray,8000.58,88158,Hybrid,XSWHT2MPSUEJDJ726,True
VH02453,PH02453,Audi,TT,2019,gray,9051.96,106746,Electric,EANTFLR9U1M53YD1U,True
VH02454,PH02454,Ford,Explorer,2005,Red,114548.46,197078,Petrol,AD9WUFME0RZTSW85X,True
VH02455,PH02455,Audi,Q7,2005,White,60679.07,167521,Ev,J5TL8024PPRY1C8EC,False
VH02456,PH02456,Hyundai,Kona,2001,white,90666.05,92347,Petrol,4WC767Z8SE8R60TGH,True
VH02457,PH02457,Hyundai,Kona,2009,Orange,18013.0,41750,Petrol,816SDCAM8YFN51YS4,False
VH02458,PH02458,Honda,Accord,2013,BLACK,24268.41,187968,Hybrid,1Z8CYBM0MLCGDCJ5K,True
VH02459,PH02459,Ford,Mustang,2005,Black,99051.32,8143,Diesel,MKKJ7D07346L90EM0,False
VH02460,PH02460,Honda,CR-V,2014,Grey,111259.9,195577,Hybrid,3SK2489Y16UCXB9DM,False
VH02461,PH02461,Hyundai,Kona,2004,Silver,43879.48,56669,Petrol,1R25MVH4DAJ9DH7FB,True
VH02462,PH02462,Mercedes,C-Class,2024,gray,12738.33,151019,Hybrid,X7UBBMJ7NKY8VPL7X,False
VH02463,PH02463,Nissan,Pathfinder,2019,Black,116953.14,107007,Hybrid,R5EFL9GMF7FV88U6J,False
VH02464,PH02464,BMW,3 Series,2006,white,87073.64,958133,Electric,RF1P9JS5N6FXDJPKX,False
VH02465,PH02465,Nissan,Rogue,2012,White,11394.96,196788,Diesel,ZV0CVFXPJDKJL6DK1,False
VH02466,PH02466,BMW,5 Series,2006,gray,34620.6,40165,Hybrid,NUGP4JMGEYABMJE4F,False
VH02467,PH02467,Tesla,Model Y,2008,gray,44541.59,134806,Diesel,MUK927SPH18E94KG5,False
VH02468,PH02468,Audi,A6,2024,white,21708.13,193215,Petrol,HFRHWHCVRXDUUH38N,False
VH02469,PH02469,Tesla,Model S,2021,Grey,39792.94,136693,Diesel,CEBLGAW48KGK78TUY,False
VH02470,PH02470,BMW,5 Series,2006,Silver,41317.06,36250,Diesel,JBX0ELD1P4MAPPCVB,False
VH02471,PH02471,Nissan,Altima,2003,Black,46124.04,71786,Petrol,E11JC9J7GUUKZZ2XD,False
VH02472,PH02472,Tesla,Model Y,2009,white,88991.94,16244,Ev,AHWSZYSJDXR7306JW,True
VH02473,PH02473,Toyota,Highlander,2012,Black,113689.45,106877,Petrol,PHS3HS0BSDGKX6UA3,False
VH02474,PH02474,Honda,Accord,2014,Grey,95615.02,40988,Hybrid,8YGRUXXWPELXWFNZG,False
VH02475,PH02475,Nissan,Sentra,2020,Black,53755.48,147828,Petrol,4YXBKEWTC8XS3HTWK,True
VH02476,PH02476,BMW,X3,2021,white,97547.68,136452,Hybrid,N2WDMBX77BGPGL5VS,True
VH02477,PH02477,Chevrolet,Equinox,2003,gray,49281.93,164788,Petrol,S2HHNKPX84WVYM0D5,True
VH02478,PH02478,Nissan,Pathfinder,2023,Silver,22024.91,89786,Diesel,FKEKEK5HZ6XBJXVFN,True
VH02479,PH02479,Ford,Explorer,2006,gray,60679.07,92244,Electric,3KXPAXFWNTT0YRXAW,False
VH02480,PH02480,BMW,X5,2005,White,109041.11,82773,Hybrid,FHUEVLZZRJDWHKDS1,False
VH02481,PH02481,Mercedes,A-Class,2020,Grey,85096.6,191750,Ev,UDE28MKZPJAM4FD53,True
VH02482,PH02482,Chevrolet,Tahoe,2024,Grey,75069.3,74808,Hybrid,F7CDHNSL92E5AF3GB,True
VH02483,PH02483,Ford,Explorer,2022,Grey,96171.27,18913,Electric,3N6UWGV0CNHKMYL6U,False
VH02484,PH02484,Nissan,Leaf,2019,Blue,77218.11,155866,Diesel,DYFEZGMXLB9Y1VM36,False
VH02485,PH02485,Hyundai,Elantra,2021,Silver,3362.63,52219,Petrol,5GH2X2VD4XDSY7ES1,False
VH02486,PH02486,Nissan,Altima,2014,BLACK,44666.21,13215,Hybrid,FFFH9DEV3GC0WRXE6,False
VH02487,PH02487,Tesla,Cybertruck,2007,Yellow,108338.72,2484,Diesel,GSLMNLYJCVSUK33Z6,False
VH02488,PH02488,Mercedes,S-Class,2018,Silver,106200.14,35950,Petrol,TTE6BF3SBTDLBALML,True
VH02489,PH02489,Honda,Fit,2016,Red,75665.69,141285,Petrol,H6G6F2EFRDMR3X2W5,True
VH02490,PH02490,Honda,Fit,2007,Black,56299.64,7436,Diesel,H4WT8ZJZMMB1UBCSL,False
VH02491,PH02491,Chevrolet,Tahoe,2003,Yellow,99160.11,122977,Ev,WB6CFU4S4EU2DK173,True
VH02492,PH02492,Ford,Mustang,2004,Blue,54139.49,153823,Petrol,149Z378YYN2RZDBSL,True
VH02493,PH02493,Honda,Pilot,2005,BLACK,90023.41,104634,Hybrid,ZJ6K8NR02K2LD0GEA,True
VH02494,PH02494,Tesla,Model X,2021,Black,87635.78,100332,Petrol,PL6KEMVAUCCSCEMS2,False
VH02495,PH02495,Tesla,Model S,2016,Yellow,39468.15,193581,Diesel,JFHGP7MKYHLPWH87W,False
VH02496,PH02496,Nissan,Sentra,2020,White,10311.43,195075,Electric,R0PBYPSVEUL4UC14D,False
VH02497,PH02497,Hyundai,Santa Fe,2019,Silver,95095.12,169046,Petrol,DDWNHB3KD1HYGK921,False
VH02498,PH02498,Nissan,Altima,2005,Silver,70701.45,119218,Ev,VKBPU7Y6DHP4J8AVK,False
VH02499,PH02499,Audi,Q7,2000,Grey,88383.76,97357,Hybrid,PZ52MUS6F2ULRKDN8,True
VH02500,PH02500,Tesla,Model S,2001,Yellow,28484.58,8488,Ev,V05ZEVENSFUN6FGL2,True
VH02501,PH02501,Toyota,Highlander,2013,Orange,42521.51,124087,Diesel,Z0CT0BXNEHZSFA739,False
VH02502,PH02502,Audi,A4,2008,Blue,116520.36,19819,Petrol,LRGFFWARB8X5Z5R47,True
VH02503,PH02503,Audi,Q5,2004,Grey,97232.06,5381,Diesel,XHSB2898F653UMRAX,False
VH02504,PH02504,Hyundai,Tucson,2001,Blue,68984.88,169571,Ev,UGNB9S6TST8TVYTCV,True
VH02505,PH02505,Toyota,Camry,2010,BLACK,5691.72,104598,Ev,HTXSS19N0NUKT2LA6,False
VH02506,PH02506,Nissan,Rogue,2020,Grey,118809.97,1909,Hybrid,4VKAZ3DPGBD87ML76,True
VH02507,PH02507,BMW,3 Series,2022,white,67558.6,0,Petrol,7DM6S5660H78M1AUW,False
VH02508,PH02508,BMW,M3,2018,Green,52582.47,70363,Diesel,YKYH5J2GVX3YP61FH,True
VH02509,PH02509,Audi,Q5,2013,Silver,111238.59,139221,Hybrid,7H3ZASUJDE2DUGB08,True
VH02510,PH02510,Chevrolet,Equinox,2019,Silver,6466.12,8148,Electric,5SN2PZMGHUJDA4R7C,True
VH02511,PH02511,Audi,TT,2004,Black,76627.18,164822,Petrol,ESBB54Y3H71P7P4E8,True
VH02512,PH02512,Mercedes,A-Class,2020,White,42558.75,177231,Diesel,4GHG2AWNNKP8N099A,True
VH02513,PH02513,Mercedes,A-Class,2018,Red,29704.4,34859,Ev,UW4AWTDSTHU971WD1,False
VH02514,PH02514,Audi,Q7,2006,Silver,28929.26,2375,Electric,MRPXC4A2UF2R6Z5G2,False
VH02515,PH02515,Tesla,Model X,2011,White,87886.62,0,Petrol,PRAT9UWRT697MBLZK,True
VH02516,PH02516,Tesla,Cybertruck,2001,Green,84537.88,178450,Hybrid,RANTGRAFN77DBU8XE,False
VH02517,PH02517,Honda,Pilot,2020,Blue,95776.64,11125,Diesel,1FS9AZDYW965ZCN4H,False
VH02518,PH02518,Audi,A4,2013,Black,86790.74,86358,Diesel,57UREU1RTGT0U9V9H,False
VH02519,PH02519,Audi,TT,2019,White,92373.64,160538,Hybrid,3108RPXRH99S71K3A,False
VH02520,PH02520,Honda,Accord,2003,white,23920.94,56466,Ev,HSGA7EPB4W5D0SAN0,False
VH02521,PH02521,Toyota,Prius,2002,Grey,18761.35,92460,Petrol,GN3AF3WKCD2EXD28A,False
VH02522,PH02522,Toyota,Camry,2019,BLACK,102315.32,58786,Hybrid,88VRBUCZUCXRSUBTM,True
VH02523,PH02523,Hyundai,Tucson,2005,Orange,97624.54,125149,Diesel,56L4DJTG0ESNLZYUE,False
VH02524,PH02524,Mercedes,A-Class,2012,white,108626.55,195809,Hybrid,GS643YYCX37SYMB0A,True
VH02525,PH02525,Chevrolet,Tahoe,2018,Black,16946.39,127611,Hybrid,9A66P30RB3RA6ZCK9,True
VH02526,PH02526,Audi,Q5,2009,Grey,98328.31,141613,Diesel,YVEVE87MU8UUXLKJE,False
VH02527,PH02527,Toyota,Highlander,2005,Orange,60478.24,29414,Petrol,DTEHVY59ZPJ7C4V84,False
VH02528,PH02528,Honda,Fit,2017,white,48786.41,165764,Ev,WVLY1BWVSAWTE3MRS,False
VH02529,PH02529,Toyota,Camry,2022,BLACK,54968.56,116448,Diesel,PNTFR3XLADWWX8FBB,True
VH02530,PH02530,Hyundai,Elantra,2011,white,61765.06,125694,Petrol,YFBTF3730TZPLMR5G,False
VH02531,PH02531,Tesla,Model S,2009,Green,101859.13,97719,Hybrid,G1F63VPWUN155T91Z,False
VH02532,PH02532,Tesla,Cybertruck,2002,Black,14360.28,18167,Petrol,0GX3UXCM9WUFTL4AE,False
VH02533,PH02533,Toyota,Corolla,2004,Grey,97517.33,9966,Diesel,5KF58BH787K97WGCR,True
VH02534,PH02534,Toyota,Prius,2012,gray,72253.12,85173,Electric,LSU5NBJV1250BNGHH,False
VH02535,PH02535,BMW,X3,2011,Yellow,107757.17,53694,Electric,RV6U2XT9KDCJMP0H5,False
VH02536,PH02536,Hyundai,Kona,2010,Grey,59656.13,164333,Petrol,UTMA27JFAXLDLGVG8,True
VH02537,PH02537,Toyota,Corolla,2011,Orange,9135.37,196557,Diesel,9PNJP5PTNKEB0JCE4,False
VH02538,PH02538,Mercedes,C-Class,2007,Yellow,74000.75,104393,Diesel,9P79TC067NYUKMCTA,False
VH02539,PH02539,Hyundai,Kona,2004,Red,83837.09,182423,Petrol,WL5ZSMRY1BWH6E4ML,False
VH02540,PH02540,BMW,M3,2024,Black,105814.35,5410,Diesel,6H8CLBYKJA7A45UY8,True
VH02541,PH02541,Mercedes,S-Class,2011,Orange,42348.78,0,Hybrid,50DZ06RXC2X9J5DFP,False
VH02542,PH02542,Ford,Explorer,2012,White,23655.7,172739,Petrol,MFE1E3BA3TM8HCTCW,False
VH02543,PH02543,Nissan,Leaf,2014,gray,42707.51,174076,Ev,CMHBGFRNCENF7PKG8,False
VH02544,PH02544,Ford,Focus,2001,Green,10834.67,88888,Hybrid,EHSW0HPAV4DYC6WEJ,True
VH02545,PH02545,Chevrolet,Equinox,2012,gray,31302.84,136083,Hybrid,YWWDZ2E9XLMW050MR,False
VH02546,PH02546,Tesla,Model X,2013,Black,8074.02,95525,Electric,U81YEZKY6VL966JF1,True
VH02547,PH02547,Ford,Focus,2024,Black,14945.26,65443,Hybrid,NCRUP0KG7J343TV73,True
VH02548,PH02548,Chevrolet,Spark,2022,Red,42999.72,187999,Hybrid,PCRYZG43EHUJA1EH6,False
VH02549,PH02549,BMW,X5,2009,Green,68041.34,13145,Petrol,SEXWSFYRDEX2YULN8,True
VH02550,PH02550,Toyota,Prius,2003,Grey,30740.39,101168,Diesel,HYCEGPL04KCHWWE3A,False
VH02551,PH02551,Chevrolet,Spark,2011,BLACK,95049.82,135016,Hybrid,YC445696DRDDVN9GF,False
VH02552,PH02552,Ford,Mustang,2020,Black,50334.81,186180,Hybrid,A0X0PV2WFTRKN5W0K,False
VH02553,PH02553,Nissan,Pathfinder,2001,gray,83439.32,119364,Electric,NSNWH2EM0DNM4XCHJ,True
VH02554,PH02554,Nissan,Sentra,2024,White,6984.76,113591,Petrol,DHT7V4XMK4JCRJG2B,True
VH02555,PH02555,Hyundai,Kona,2024,white,84571.83,51300,Hybrid,E4EVXD3VBTPSVEYBG,False
VH02556,PH02556,Honda,Fit,2002,white,102798.61,21244,Hybrid,BYKXNYT13T4NDF25P,False
VH02557,PH02557,Toyota,Prius,2006,white,63596.38,11981,Electric,4MAHUT0R28ENJN2AE,False
VH02558,PH02558,Toyota,Corolla,2014,Black,12598.34,442,Diesel,CL1KK6KDTA1HP06U2,False
VH02559,PH02559,Toyota,Prius,2006,Silver,36137.14,7170,Petrol,4R3GWHR1C97VGFTBE,True
VH02560,PH02560,Mercedes,E-Class,2021,gray,13009.24,69905,Hybrid,26FHL5U7TZ3B40VN6,False
VH02561,PH02561,Honda,CR-V,2003,White,4046.18,36806,Electric,4ALX9NSUW1VHV658N,False
VH02562,PH02562,Mercedes,C-Class,2004,Black,64012.65,162667,Diesel,YMMXPMF014J7L0SCF,False
VH02563,PH02563,Toyota,Corolla,2024,BLACK,44034.07,78530,Petrol,2WCA1JAB3J1311CNV,False
VH02564,PH02564,Tesla,Model 3,2013,Black,111590.1,0,Diesel,HKCLMXL9293WNXKSC,False
VH02565,PH02565,Mercedes,A-Class,2022,Yellow,21424.7,7603,Ev,D930A3K02GP40G2B1,True
VH02566,PH02566,BMW,5 Series,2023,white,4560.86,659790,Hybrid,UFMG1LHMN2PRD10N2,False
VH02567,PH02567,Chevrolet,Equinox,2021,Blue,88323.83,117709,Ev,JHS2XF0W1VBJ75HNT,False
VH02568,PH02568,Toyota,RAV4,2021,White,36456.49,88091,Diesel,60VMFGHMTAS5FGZ0N,True
VH02569,PH02569,Nissan,Altima,2013,White,38625.56,25558,Hybrid,WPGFMZXZXGVJU6UFC,False
VH02570,PH02570,Toyota,Camry,2006,Orange,74155.34,31139,Diesel,WAELKTPYW46HD9MD4,False
VH02571,PH02571,Chevrolet,Malibu,2023,Yellow,12139.49,179017,Ev,XF1DSXZYNZX3PLWAR,False
VH02572,PH02572,Tesla,Model X,2008,Blue,90682.73,157899,Hybrid,K1MAEKCEU72F9N481,True
VH02573,PH02573,Honda,Civic,2001,white,47989.57,186702,Electric,HYKJTYPVFKY97MFRZ,False
VH02574,PH02574,Tesla,Cybertruck,2007,BLACK,72567.72,167103,Hybrid,GN0MWFWF4MXVNGTMY,True
VH02575,PH02575,BMW,3 Series,2021,Orange,59263.36,76123,Electric,GSEUWJL9MXEHXMB12,False
VH02576,PH02576,BMW,3 Series,2003,Blue,38384.52,167423,Hybrid,4YGZVY2528WDHM5KN,False
VH02577,PH02577,Hyundai,Santa Fe,2011,Silver,60832.75,99728,Diesel,GWJ71DY7DEZSYN07X,False
VH02578,PH02578,Chevrolet,Tahoe,2019,Green,89962.11,74121,Petrol,NY1S5MPJ5DFVEA621,False
VH02579,PH02579,Nissan,Sentra,2018,Orange,54668.4,104632,Ev,PM9WXD82F9FX3BDVG,False
VH02580,PH02580,Toyota,Corolla,2013,white,65349.06,57268,Hybrid,8UB4YLC0EFJJJGFZM,True
VH02581,PH02581,Ford,F-150,2009,Orange,50240.27,37795,Hybrid,Z7Z1S4KRF0ZUK262Y,True
VH02582,PH02582,Honda,Pilot,2003,Green,98131.78,5750,Electric,BPH4V5D47YHJUYVF0,False
VH02583,PH02583,Chevrolet,Equinox,2012,Orange,14700.56,37786,Electric,232DXMFR8VTFMSTR3,False
VH02584,PH02584,Honda,Civic,2014,Grey,36533.32,102356,Hybrid,XV8FY15A62TCWWN14,True
VH02585,PH02585,Honda,Accord,2021,BLACK,113878.01,0,Electric,V6H67NFU87D6E68BZ,True
VH02586,PH02586,Mercedes,S-Class,2003,Blue,104284.75,119311,Petrol,JU05KTWCXNJSLWCCC,False
VH02587,PH02587,Mercedes,S-Class,2024,White,72598.45,157761,Hybrid,B2M94B82AR9C3UL6X,True
VH02588,PH02588,Toyota,Corolla,2004,Orange,32712.47,140505,Ev,EZ599F06X1FX74HLN,False
VH02589,PH02589,Ford,Explorer,2013,Black,60041.49,173308,Electric,DGTWWTEFNWF2CTC6V,False
VH02590,PH02590,Tesla,Model 3,2012,Orange,108942.77,99606,Diesel,W5YBY9CRERVMHEFTA,False
VH02591,PH02591,BMW,M3,2005,Green,32871.94,48532,Electric,BTVK2ZTC5JFGBY0FG,True
VH02592,PH02592,Mercedes,C-Class,2012,Grey,21780.69,153317,Hybrid,VKXRLCYK7H7XLH1B1,False
VH02593,PH02593,Nissan,Altima,2021,Silver,65028.71,40680,Diesel,MU1GK93X50PV1G41U,True
VH02594,PH02594,Ford,Explorer,2008,Silver,67310.41,0,Diesel,FJP6ST1JLS2UUB8UB,False
VH02595,PH02595,Audi,Q7,2014,Silver,48592.58,193094,Diesel,0E2DVE0LVM51NUA3N,False
VH02596,PH02596,Tesla,Model S,2015,BLACK,101822.7,152114,Petrol,MERCTMZ2FSTW03JDT,True
VH02597,PH02597,Audi,TT,2017,Black,10547.12,31965,Hybrid,SS9G11EKVKSVHJWJ2,False
VH02598,PH02598,Hyundai,Santa Fe,2010,Green,10568.66,121139,Electric,WTH4REPZ89NCGZSVC,False
VH02599,PH02599,Honda,Accord,2011,BLACK,118077.5,197064,Hybrid,C2XXUYAD9RFSB9AC8,True
VH02600,PH02600,BMW,M3,2004,Grey,72396.21,93196,Hybrid,242FG2TUZG82DJSTX,True
VH02601,PH02601,Audi,Q7,2019,Orange,106600.36,92539,Diesel,LET7RJSW64FTV3WJM,True
VH02602,PH02602,Tesla,Model 3,2014,Red,24760.55,57357,Petrol,3HJ9F507RS3S243MA,False
VH02603,PH02603,Tesla,Model X,2024,white,60679.07,65000,Ev,W87W7RNBU1LKS46EW,True
