policy_id,policyholder_id,vehicle_id,coverage_type,start_date,end_date,premium_usd,deductible_usd,is_active,agent_id,coverage_amount_usd
POL02417,PH02417,VH02417,Collision,2022-04-01,2023-04-01,2048.19,800.12,False,AGT020,460767.71
POL02418,PH02418,VH02418,Collision,2024-10-29,2025-10-29,1629.95,0.0,False,AGT029,234496.13
POL02419,PH02419,VH02419,Third Party Fire & Theft,2023-12-06,2024-12-05,851.67,1414.65,False,AGT021,406891.11
POL02420,PH02420,VH02420,Third Party Fire & Theft,2024-12-31,2025-12-31,4188.32,1279.12,False,AGT030,363970.63
POL02421,PH02421,VH02421,Third Party,2023-01-24,2024-01-24,4528.9,1716.91,False,AGT044,48765.9
POL02422,PH02422,VH02422,Third Party Fire & Theft,2022-03-18,2023-03-18,0.0,1017.1,True,AGT028,467156.0
POL02423,PH02423,VH02423,Third Party Fire & Theft,2019-06-10,2020-06-09,988.11,1789.88,True,AGT008,210317.58
POL02424,PH02424,VH02424,Comprehensive,2023-08-30,2024-08-29,1063.46,357.93,False,AGT036,405366.25
POL02425,PH02425,VH02425,Collision,2020-05-13,2021-05-13,1281.78,423.17,False,AGT014,297576.68
POL02426,PH02426,VH02426,Third Party,2019-01-11,2020-01-11,0.0,370.09,False,AGT020,304964.96
POL02427,PH02427,VH02427,Comprehensive,2021-10-01,2022-10-01,0.0,385.45,True,AGT005,446524.49
POL02428,PH02428,VH02428,Comprehensive,2022-03-25,2023-03-25,582.83,1339.53,False,AGT044,58187.55
POL02429,PH02429,VH02429,Third Party Fire & Theft,2023-03-14,2024-03-13,3942.97,1355.5,False,AGT039,150043.91
POL02430,PH02430,VH02430,Comprehensive,2023-11-08,2024-11-07,4075.78,1419.43,False,AGT017,16701.64
POL02431,PH02431,VH02431,Comprehensive,2019-01-28,2020-01-28,1409.8,1419.09,False,AGT025,100079.4
POL02432,PH02432,VH02432,Comprehensive,2023-08-22,2024-08-21,2482.24,371.76,False,AGT018,415682.22
POL02433,PH02433,VH02433,Comprehensive,2021-06-26,2022-06-26,4146.76,739.32,False,AGT013,313988.12
POL02434,PH02434,VH02434,Collision,2020-09-12,2021-09-12,1166.16,1621.12,False,AGT049,354809.29
POL02435,PH02435,VH02435,Collision,2021-08-28,2022-08-28,2156.71,1870.54,False,AGT045,364378.52
POL02436,PH02436,VH02436,Comprehensive,2020-09-09,2021-09-09,3642.05,1496.96,False,AGT023,217436.39
POL02437,PH02437,VH02437,Comprehensive,2020-07-26,2021-07-26,2354.04,715.61,True,AGT016,406570.86
POL02438,PH02438,VH02438,Third Party,2020-02-19,2021-02-18,1706.43,1642.41,False,AGT001,324649.3
POL02439,PH02439,VH02439,Third Party,2020-07-18,2021-07-18,0.0,1147.14,False,AGT036,355341.95
POL02440,PH02440,VH02440,Comprehensive,2022-06-20,2023-06-20,4293.68,268.08,True,AGT016,133571.56
POL02441,PH02441,VH02441,Third Party,2020-03-15,2021-03-15,1561.92,1721.91,True,AGT004,43891.86
POL02442,PH02442,VH02442,Third Party Fire & Theft,2022-06-22,2023-06-22,1979.38,655.87,True,AGT047,260781.32
POL02443,PH02443,VH02443,Collision,2023-02-20,2024-02-20,2011.19,1071.31,False,AGT025,262231.04
POL02444,PH02444,VH02444,Third Party Fire & Theft,2023-06-07,2024-06-06,2070.04,1063.14,False,AGT005,242491.96
POL02445,PH02445,VH02445,Third Party Fire & Theft,2021-06-24,2022-06-24,1115.81,709.25,False,AGT045,201964.96
POL02446,PH02446,VH02446,Comprehensive,2020-07-18,2021-07-18,2780.11,466.53,False,AGT008,486485.87
POL02447,PH02447,VH02447,Third Party Fire & Theft,2020-02-18,2021-02-17,332.59,696.43,False,AGT049,67781.56
POL02448,PH02448,VH02448,Third Party,2024-04-30,2025-04-30,2385.77,0.0,False,AGT021,119044.62
POL02449,PH02449,VH02449,Third Party Fire & Theft,2021-02-03,2022-02-03,0.0,1739.86,False,AGT027,429345.52
POL02450,PH02450,VH02450,Third Party,2023-04-21,2024-04-20,3642.61,577.88,False,AGT036,427394.36
POL02451,PH02451,VH02451,Comprehensive,2024-11-15,2025-11-15,1596.71,223.34,True,AGT041,33849.04
POL02452,PH02452,VH02452,Collision,2020-04-15,2021-04-15,2105.06,384.22,False,AGT036,276235.33
POL02453,PH02453,VH02453,Collision,2020-04-09,2020-03-29,541.43,1149.77,True,AGT016,242221.08
POL02454,PH02454,VH02454,Comprehensive,2021-09-26,2022-09-26,0.0,1718.99,False,AGT025,148921.21
POL02455,PH02455,VH02455,Comprehensive,2021-07-15,2022-07-15,324.93,715.75,False,AGT027,138228.87
POL02456,PH02456,VH02456,Collision,2024-05-29,2025-05-29,784.9,811.63,False,AGT018,120684.49
POL02457,PH02457,VH02457,Comprehensive,2021-11-23,2022-11-23,1616.8,477.5,False,AGT043,73677.65
POL02458,PH02458,VH02458,Third Party,2024-02-12,2025-02-11,0.0,474.71,False,AGT003,165478.83
POL02459,PH02459,VH02459,Collision,2020-01-03,2021-01-02,1800.39,0.0,False,AGT015,15779.92
POL02460,PH02460,VH02460,Comprehensive,2022-10-15,2023-10-15,3058.68,1160.43,False,AGT010,299648.76
POL02461,PH02461,VH02461,Third Party Fire & Theft,2021-01-01,2022-01-01,4156.49,1301.86,False,AGT001,321325.14
POL02462,PH02462,VH02462,Third Party,2020-10-01,2021-10-01,3268.49,1582.27,False,AGT023,483534.51
POL02463,PH02463,VH02463,Third Party Fire & Theft,2023-06-24,2024-06-23,3228.38,1607.62,False,AGT038,164575.13
POL02464,PH02464,VH02464,Third Party Fire & Theft,2022-04-27,2023-04-27,1629.32,858.21,True,AGT033,340945.06
POL02465,PH02465,VH02465,Collision,2020-06-30,2021-06-30,4013.96,1223.95,False,AGT002,177290.65
POL02466,PH02466,VH02466,Third Party Fire & Theft,2023-11-18,2024-11-17,0.0,340.4,False,AGT016,240914.28
POL02467,PH02467,VH02467,Collision,2020-06-19,2021-06-19,3172.24,1228.7,False,AGT013,343075.02
POL02468,PH02468,VH02468,Third Party Fire & Theft,2024-08-03,2025-08-03,0.0,811.27,False,AGT038,245822.21
POL02469,PH02469,VH02469,Comprehensive,2023-02-08,2024-02-08,0.0,1114.73,False,AGT048,214915.57
POL02470,PH02470,VH02470,Comprehensive,2021-03-10,2022-03-10,0.0,345.12,True,AGT009,144123.51
POL02471,PH02471,VH02471,Comprehensive,2021-04-26,2022-04-26,0.0,1241.56,False,AGT046,382082.62
POL02472,PH02472,VH02472,Collision,2019-01-22,2020-01-22,2027.39,1884.59,False,AGT026,72676.04
POL02473,PH02473,VH02473,Third Party Fire & Theft,2019-08-05,2020-08-04,3554.6,923.66,True,AGT004,283420.25
POL02474,PH02474,VH02474,Comprehensive,2019-02-26,2020-02-26,0.0,0.0,False,AGT025,463209.21
POL02475,PH02475,VH02475,Collision,2023-08-07,2024-08-06,2623.04,1058.93,True,AGT044,164244.03
POL02476,PH02476,VH02476,Third Party,2023-09-24,2024-09-23,589.66,1192.28,False,AGT039,34305.64
POL02477,PH02477,VH02477,Comprehensive,2021-12-10,2022-12-10,0.0,702.2,False,AGT033,295247.78
POL02478,PH02478,VH02478,Comprehensive,2024-02-02,2025-02-01,2449.57,1853.16,True,AGT016,247906.64
POL02479,PH02479,VH02479,Comprehensive,2024-12-18,2025-12-18,4251.01,614.2,True,AGT003,95012.07
POL02480,PH02480,VH02480,Third Party,2023-07-03,2024-07-02,4320.39,1962.19,False,AGT028,41737.74
POL02481,PH02481,VH02481,Third Party Fire & Theft,2019-06-28,2020-06-27,2476.54,567.6,False,AGT024,123644.74
POL02482,PH02482,VH02482,Collision,2019-03-31,2020-03-30,3428.6,1710.47,False,AGT027,313227.94
POL02483,PH02483,VH02483,Third Party Fire & Theft,2020-01-17,2021-01-16,0.0,1691.05,False,AGT003,305254.42
POL02484,PH02484,VH02484,Collision,2020-03-07,2021-03-07,4420.12,1708.67,True,AGT042,97503.47
POL02485,PH02485,VH02485,Collision,2020-07-04,2021-07-04,4686.13,1292.66,True,AGT031,23308.55
POL02486,PH02486,VH02486,Collision,2024-03-26,2025-03-26,1397.71,871.46,True,AGT033,250820.23
POL02487,PH02487,VH02487,Comprehensive,2024-01-24,2025-01-23,3286.03,1466.5,True,AGT026,272494.79
POL02488,PH02488,VH02488,Collision,2019-03-03,2020-03-02,720.43,1801.37,False,AGT005,117185.22
POL02489,PH02489,VH02489,Comprehensive,2019-01-13,2018-12-31,2101.56,1930.35,False,AGT042,222567.1
POL02490,PH02490,VH02490,Third Party,2021-07-14,2022-07-14,780.51,322.78,True,AGT016,196149.21
POL02491,PH02491,VH02491,Third Party,2021-04-30,2022-04-30,3598.38,760.29,False,AGT035,342615.68
POL02492,PH02492,VH02492,Third Party Fire & Theft,2023-11-18,2024-11-17,3915.15,1316.73,False,AGT007,278897.74
POL02493,PH02493,VH02493,Comprehensive,2019-12-18,2020-12-17,1142.36,680.36,True,AGT027,424520.93
POL02494,PH02494,VH02494,Third Party Fire & Theft,2022-07-03,2023-07-03,4197.84,1010.18,False,AGT042,253173.21
POL02495,PH02495,VH02495,Comprehensive,2020-01-03,2021-01-02,4607.08,1534.27,False,AGT026,188912.3
POL02496,PH02496,VH02496,Third Party Fire & Theft,2023-06-09,2024-06-08,1487.77,409.53,False,AGT009,410791.24
POL02497,PH02497,VH02497,Third Party Fire & Theft,2019-03-01,2020-02-29,0.0,1389.71,False,AGT034,364986.84
POL02498,PH02498,VH02498,Comprehensive,2024-07-13,2025-07-13,2934.06,1268.7,False,AGT040,80865.75
POL02499,PH02499,VH02499,Comprehensive,2020-01-13,2021-01-12,830.58,1300.25,False,AGT037,80000.28
POL02500,PH02500,VH02500,Third Party,2023-09-05,2024-09-04,0.0,409.62,False,AGT030,23757.48
POL02501,PH02501,VH02501,Third Party,2024-02-24,2025-02-23,0.0,203.37,False,AGT042,158608.3
POL02502,PH02502,VH02502,Comprehensive,2019-11-03,2020-11-02,3179.93,1522.27,True,AGT020,350650.27
POL02503,PH02503,VH02503,Third Party,2020-01-07,2021-01-06,4596.32,509.33,False,AGT024,114870.78
POL02504,PH02504,VH02504,Collision,2020-09-04,2021-09-04,1359.64,1253.72,False,AGT015,398281.2
POL02505,PH02505,VH02505,Third Party Fire & Theft,2023-04-09,2024-04-08,0.0,1496.86,False,AGT030,161956.73
POL02506,PH02506,VH02506,Comprehensive,2020-12-17,2021-12-17,0.0,1994.66,True,AGT049,434481.86
POL02507,PH02507,VH02507,Comprehensive,2024-10-15,2025-10-15,589.07,1625.47,False,AGT008,29409.15
POL02508,PH02508,VH02508,Collision,2019-03-13,2020-03-12,0.0,913.02,False,AGT025,232936.1
POL02509,PH02509,VH02509,Comprehensive,2019-06-24,2020-06-23,0.0,1601.55,False,AGT017,85400.17
POL02510,PH02510,VH02510,Collision,2020-08-22,2021-08-22,4689.88,290.79,False,AGT031,106254.24
POL02511,PH02511,VH02511,Third Party,2021-10-01,2022-10-01,0.0,1612.6,True,AGT011,107314.39
POL02512,PH02512,VH02512,Comprehensive,2024-06-10,2025-06-10,4552.08,1835.34,True,AGT039,193698.95
POL02513,PH02513,VH02513,Third Party,2020-12-15,2021-12-15,2058.72,1041.08,True,AGT028,102897.27
POL02514,PH02514,VH02514,Comprehensive,2019-03-17,2020-03-16,4511.61,0.0,False,AGT041,252056.85
POL02515,PH02515,VH02515,Comprehensive,2020-11-17,2021-11-17,3831.75,0.0,False,AGT042,49217.37
POL02516,PH02516,VH02516,Comprehensive,2019-10-13,2020-10-12,3173.1,1115.69,False,AGT028,275093.92
POL02517,PH02517,VH02517,Collision,2019-11-27,2020-11-26,2166.7,1143.67,False,AGT048,20299.88
POL02518,PH02518,VH02518,Third Party Fire & Theft,2021-04-10,2022-04-10,0.0,1577.6,False,AGT018,370371.16
POL02519,PH02519,VH02519,Comprehensive,2023-04-25,2024-04-24,3947.93,255.91,False,AGT012,277025.91
POL02520,PH02520,VH02520,Collision,2021-09-25,2022-09-25,1828.21,1629.98,True,AGT008,421542.47
POL02521,PH02521,VH02521,Comprehensive,2019-04-08,2020-04-07,2184.21,0.0,True,AGT034,13833.02
POL02522,PH02522,VH02522,Third Party,2020-11-22,2021-11-22,3153.98,759.4,True,AGT038,98329.21
POL02523,PH02523,VH02523,Third Party Fire & Theft,2021-04-08,2022-04-08,0.0,1921.05,False,AGT027,382086.18
POL02524,PH02524,VH02524,Collision,2021-10-29,2022-10-29,0.0,1938.9,False,AGT008,190685.27
POL02525,PH02525,VH02525,Comprehensive,2020-08-18,2021-08-18,467.21,756.29,False,AGT005,338504.82
POL02526,PH02526,VH02526,Third Party Fire & Theft,2022-08-22,2023-08-22,361.3,214.32,True,AGT029,492379.05
POL02527,PH02527,VH02527,Third Party Fire & Theft,2022-07-03,2023-07-03,2646.52,490.04,False,AGT014,327151.52
POL02528,PH02528,VH02528,Third Party Fire & Theft,2020-05-27,2021-05-27,0.0,0.0,False,AGT050,353399.67
POL02529,PH02529,VH02529,Comprehensive,2024-09-16,2025-09-16,0.0,447.44,False,AGT029,214355.23
POL02530,PH02530,VH02530,Third Party Fire & Theft,2020-08-15,2021-08-15,3173.25,0.0,False,AGT008,257066.0
POL02531,PH02531,VH02531,Comprehensive,2020-03-19,2021-03-19,0.0,787.6,False,AGT026,141910.58
POL02532,PH02532,VH02532,Third Party,2021-10-07,2022-10-07,0.0,433.78,False,AGT034,14167.11
POL02533,PH02533,VH02533,Third Party Fire & Theft,2020-06-28,2021-06-28,3827.74,1332.9,False,AGT002,236399.54
POL02534,PH02534,VH02534,Third Party Fire & Theft,2024-07-05,2025-07-05,1222.39,1954.37,True,AGT024,319137.11
POL02535,PH02535,VH02535,Collision,2019-03-16,2020-03-15,0.0,1502.24,True,AGT002,315896.0
POL02536,PH02536,VH02536,Third Party Fire & Theft,2021-05-08,2022-05-08,0.0,1266.16,False,AGT027,179459.13
POL02537,PH02537,VH02537,Third Party Fire & Theft,2023-11-22,2024-11-21,0.0,1811.17,False,AGT018,279978.27
POL02538,PH02538,VH02538,Comprehensive,2022-04-06,2023-04-06,2418.31,1552.52,False,AGT015,403067.94
POL02539,PH02539,VH02539,Third Party Fire & Theft,2022-10-06,2023-10-06,4972.13,299.8,False,AGT002,132911.62
POL02540,PH02540,VH02540,Third Party,2022-02-23,2023-02-23,2427.73,924.77,False,AGT022,56607.14
POL02541,PH02541,VH02541,Third Party Fire & Theft,2021-03-31,2022-03-31,0.0,1478.89,False,AGT050,428034.54
POL02542,PH02542,VH02542,Third Party,2021-08-27,2022-08-27,1386.42,1513.84,False,AGT045,110413.65
POL02543,PH02543,VH02543,Third Party,2019-07-27,2020-07-26,0.0,403.62,False,AGT013,230774.57
POL02544,PH02544,VH02544,Third Party Fire & Theft,2022-11-29,2023-11-29,4584.44,1498.7,False,AGT027,117608.9
POL02545,PH02545,VH02545,Collision,2019-10-21,2020-10-20,2218.56,1859.97,False,AGT017,416705.0
POL02546,PH02546,VH02546,Third Party,2019-04-22,2020-04-21,2385.9,1419.94,False,AGT038,396268.23
POL02547,PH02547,VH02547,Collision,2019-08-19,2020-08-18,2748.11,1414.61,False,AGT025,188717.42
POL02548,PH02548,VH02548,Comprehensive,2019-09-21,2020-09-20,777.96,268.45,True,AGT050,368122.91
POL02549,PH02549,VH02549,Collision,2022-12-08,2023-12-08,1347.13,1024.57,False,AGT037,319260.27
POL02550,PH02550,VH02550,Third Party Fire & Theft,2021-01-02,2022-01-02,0.0,1939.2,False,AGT034,89365.29
POL02551,PH02551,VH02551,Third Party Fire & Theft,2022-12-18,2023-12-18,3450.61,1489.92,True,AGT025,109789.36
POL02552,PH02552,VH02552,Third Party Fire & Theft,2019-07-04,2020-07-03,2535.75,0.0,False,AGT036,377567.07
POL02553,PH02553,VH02553,Third Party,2020-07-25,2021-07-25,3108.14,518.27,False,AGT047,470607.37
POL02554,PH02554,VH02554,Third Party Fire & Theft,2019-11-15,2020-11-14,3211.41,1598.39,False,AGT003,406542.41
POL02555,PH02555,VH02555,Third Party,2019-11-22,2020-11-21,2454.16,1706.05,True,AGT011,315853.86
POL02556,PH02556,VH02556,Third Party,2019-12-19,2020-12-18,0.0,0.0,False,AGT050,169786.46
POL02557,PH02557,VH02557,Collision,2022-11-10,2023-11-10,942.06,1696.76,True,AGT031,57213.74
POL02558,PH02558,VH02558,Comprehensive,2024-11-07,2025-11-07,3071.56,307.52,False,AGT026,234868.99
POL02559,PH02559,VH02559,Third Party Fire & Theft,2023-10-26,2024-10-25,0.0,1981.16,False,AGT033,432627.56
POL02560,PH02560,VH02560,Third Party Fire & Theft,2024-03-14,2025-03-14,0.0,0.0,False,AGT023,89728.89
POL02561,PH02561,VH02561,Third Party,2023-01-11,2024-01-11,3329.25,1821.5,False,AGT035,347075.21
POL02562,PH02562,VH02562,Collision,2021-05-09,2021-05-02,2371.19,533.98,False,AGT001,202382.41
POL02563,PH02563,VH02563,Collision,2021-05-14,2022-05-14,0.0,531.51,False,AGT044,175789.26
POL02564,PH02564,VH02564,Third Party,2024-12-01,2025-12-01,0.0,1345.82,False,AGT023,321880.96
POL02565,PH02565,VH02565,Collision,2024-04-17,2025-04-17,2178.92,712.61,False,AGT042,364265.68
POL02566,PH02566,VH02566,Collision,2019-05-20,2020-05-19,1397.59,1046.14,False,AGT017,119555.27
POL02567,PH02567,VH02567,Third Party,2024-05-07,2025-05-07,2412.7,505.79,False,AGT004,68309.61
POL02568,PH02568,VH02568,Collision,2024-08-12,2025-08-12,769.94,0.0,False,AGT014,387725.95
POL02569,PH02569,VH02569,Collision,2020-12-26,2021-12-26,430.3,237.54,False,AGT027,223238.12
POL02570,PH02570,VH02570,Collision,2024-08-23,2025-08-23,3209.74,211.88,False,AGT015,219175.83
POL02571,PH02571,VH02571,Third Party Fire & Theft,2022-01-02,2023-01-02,3302.98,1946.65,False,AGT048,283836.28
POL02572,PH02572,VH02572,Collision,2023-02-03,2024-02-03,0.0,0.0,True,AGT030,445584.07
POL02573,PH02573,VH02573,Comprehensive,2021-11-30,2022-11-30,0.0,393.55,True,AGT043,150609.92
POL02574,PH02574,VH02574,Collision,2020-07-22,2021-07-22,3165.78,0.0,True,AGT028,38011.89
POL02575,PH02575,VH02575,Collision,2019-10-01,2020-09-30,2636.02,1246.19,False,AGT002,361365.4
POL02576,PH02576,VH02576,Comprehensive,2021-11-05,2022-11-05,3838.37,1554.7,False,AGT021,363113.84
POL02577,PH02577,VH02577,Collision,2022-02-09,2023-02-09,0.0,1147.1,False,AGT036,100595.46
POL02578,PH02578,VH02578,Comprehensive,2024-03-18,2025-03-18,0.0,0.0,False,AGT005,481035.42
POL02579,PH02579,VH02579,Third Party Fire & Theft,2023-12-14,2024-12-13,0.0,1471.45,True,AGT050,162928.71
POL02580,PH02580,VH02580,Third Party Fire & Theft,2023-06-09,2024-06-08,3253.14,1577.17,False,AGT050,378510.48
POL02581,PH02581,VH02581,Third Party,2019-10-19,2020-10-18,0.0,1006.14,False,AGT008,426764.0
POL02582,PH02582,VH02582,Comprehensive,2023-04-02,2024-04-01,4689.25,899.64,False,AGT010,388331.97
POL02583,PH02583,VH02583,Collision,2023-05-29,2024-05-28,4003.75,1711.17,False,AGT014,444862.41
POL02584,PH02584,VH02584,Comprehensive,2019-06-30,2020-06-29,303.81,1841.93,False,AGT003,336491.96
POL02585,PH02585,VH02585,Third Party,2019-06-07,2020-06-06,3947.95,1019.65,False,AGT048,105604.93
POL02586,PH02586,VH02586,Comprehensive,2024-05-05,2025-05-05,0.0,940.37,False,AGT007,217230.57
POL02587,PH02587,VH02587,Collision,2020-03-26,2021-03-26,0.0,1451.82,False,AGT044,222838.76
POL02588,PH02588,VH02588,Comprehensive,2023-12-05,2024-12-04,931.48,0.0,False,AGT047,78122.43
POL02589,PH02589,VH02589,Collision,2021-10-22,2022-10-22,2419.76,1755.4,False,AGT003,78661.67
POL02590,PH02590,VH02590,Third Party Fire & Theft,2020-02-03,2021-02-02,0.0,752.13,False,AGT029,173313.07
POL02591,PH02591,VH02591,Third Party Fire & Theft,2021-11-15,2022-11-15,512.59,1275.0,False,AGT004,48880.75
POL02592,PH02592,VH02592,Third Party Fire & Theft,2024-07-05,2025-07-05,1877.58,1867.62,False,AGT008,497963.58
POL02593,PH02593,VH02593,Comprehensive,2020-01-22,2021-01-21,0.0,0.0,True,AGT035,117038.13
POL02594,PH02594,VH02594,Collision,2024-06-30,2025-06-30,4671.83,1743.09,False,AGT041,468972.37
POL02595,PH02595,VH02595,Collision,2024-09-13,2025-09-13,0.0,750.76,False,AGT013,400564.69
POL02596,PH02596,VH02596,Comprehensive,2023-02-01,2024-02-01,3377.52,1611.55,False,AGT044,147947.37
POL02597,PH02597,VH02597,Collision,2020-09-24,2021-09-24,3783.62,1110.75,False,AGT022,420688.19
POL02598,PH02598,VH02598,Third Party Fire & Theft,2020-04-14,2021-04-14,0.0,232.48,False,AGT026,355868.05
POL02599,PH02599,VH02599,Third Party Fire & Theft,2021-03-03,2022-03-03,3077.07,961.16,False,AGT003,476190.63
POL02600,PH02600,VH02600,Third Party,2023-05-03,2024-05-02,3001.88,869.96,False,AGT040,462976.51
POL02601,PH02601,VH02601,Collision,2024-10-16,2025-10-16,1300.72,1119.5,False,AGT038,157177.35
POL02602,PH02602,VH02602,Collision,2019-01-13,2020-01-13,2926.83,1201.55,False,AGT019,310400.56
POL02603,PH02603,VH02603,Collision,2023-02-22,2024-02-22,0.0,970.35,False,AGT014,460716.23
POL02604,PH02604,VH02604,Third Party Fire & Theft,2019-07-05,2020-07-04,0.0,225.65,False,AGT017,319584.86
POL02605,PH02605,VH02605,Comprehensive,2023-04-26,2024-04-25,0.0,205.71,True,AGT006,79707.46
POL02606,PH02606,VH02606,Collision,2021-03-03,2022-03-03,4001.24,1069.95,False,AGT035,375136.92
POL02607,PH02607,VH02607,Collision,2019-03-25,2020-03-24,4096.02,1422.26,True,AGT005,362013.89
POL02608,PH02608,VH02608,Third Party,2021-12-03,2022-12-03,3704.02,1573.47,False,AGT015,450432.99
POL02609,PH02609,VH02609,Third Party,2020-02-14,2021-02-13,0.0,1619.32,True,AGT034,333635.62
POL02610,PH02610,VH02610,Third Party Fire & Theft,2023-07-03,2024-07-02,0.0,1471.92,False,AGT021,75709.15
POL02611,PH02611,VH02611,Third Party Fire & Theft,2019-05-05,2020-05-04,4991.35,652.51,False,AGT004,401658.37
POL02612,PH02612,VH02612,Collision,2023-10-25,2024-10-24,2907.08,807.13,True,AGT048,309462.42
POL02613,PH02613,VH02613,Collision,2022-11-27,2023-11-27,0.0,1916.6,False,AGT013,469531.21
POL02614,PH02614,VH02614,Third Party Fire & Theft,2021-12-14,2022-12-14,3461.14,1227.84,False,AGT017,140957.39
POL02615,PH02615,VH02615,Third Party,2021-02-01,2022-02-01,1403.89,1615.22,False,AGT022,103109.9
POL02616,PH02616,VH02616,Third Party,2021-06-16,2022-06-16,4699.61,0.0,False,AGT047,344231.54
POL02617,PH02617,VH02617,Third Party,2020-09-19,2021-09-19,3451.42,1548.87,False,AGT045,237992.09
POL02618,PH02618,VH02618,Third Party Fire & Theft,2021-11-25,2022-11-25,755.81,1538.62,True,AGT033,66947.03
POL02619,PH02619,VH02619,Comprehensive,2022-11-10,2023-11-10,1478.03,757.48,False,AGT030,289081.87
POL02620,PH02620,VH02620,Collision,2021-11-19,2022-11-19,0.0,1915.2,False,AGT048,470496.16
POL02621,PH02621,VH02621,Collision,2019-02-28,2020-02-28,4782.89,1645.88,False,AGT009,150087.38
POL02622,PH02622,VH02622,Third Party Fire & Theft,2024-06-17,2025-06-17,3099.71,855.52,True,AGT041,363959.43
POL02623,PH02623,VH02623,Third Party Fire & Theft,2024-08-06,2025-08-06,0.0,0.0,False,AGT023,64266.08
POL02624,PH02624,VH02624,Third Party Fire & Theft,2021-11-23,2022-11-23,0.0,1330.78,False,AGT029,452194.98
POL02625,PH02625,VH02625,Comprehensive,2021-10-14,2022-10-14,1021.05,1182.48,False,AGT046,13736.48
POL02626,PH02626,VH02626,Comprehensive,2021-09-23,2022-09-23,1546.28,1694.63,False,AGT048,182416.11
POL02627,PH02627,VH02627,Collision,2020-12-23,2021-12-23,0.0,0.0,True,AGT046,366914.99
POL02628,PH02628,VH02628,Collision,2024-03-24,2025-03-24,2582.45,1422.89,True,AGT022,86136.49
POL02629,PH02629,VH02629,Collision,2020-12-07,2021-12-07,995.79,1461.48,False,AGT027,344024.85
POL02630,PH02630,VH02630,Collision,2019-07-30,2019-07-22,2034.37,1335.92,False,AGT044,221794.88
POL02631,PH02631,VH02631,Third Party,2022-06-13,2023-06-13,0.0,1138.83,False,AGT012,369672.74
POL02632,PH02632,VH02632,Collision,2022-01-11,2023-01-11,0.0,0.0,True,AGT016,213098.88
POL02633,PH02633,VH02633,Third Party,2024-10-27,2025-10-27,525.35,308.48,False,AGT003,335717.52
POL02634,PH02634,VH02634,Third Party,2020-10-05,2021-10-05,2216.7,864.73,False,AGT003,41107.65
POL02635,PH02635,VH02635,Comprehensive,2023-01-10,2024-01-10,0.0,1060.07,False,AGT036,455035.98
POL02636,PH02636,VH02636,Comprehensive,2023-10-06,2024-10-05,0.0,770.42,False,AGT027,216065.02
POL02637,PH02637,VH02637,Third Party Fire & Theft,2022-12-08,2023-12-08,554.11,1484.58,True,AGT009,431643.44
POL02638,PH02638,VH02638,Collision,2022-03-30,2023-03-30,0.0,1535.07,False,AGT035,259959.54
POL02639,PH02639,VH02639,Third Party Fire & Theft,2019-10-13,2020-10-12,3040.5,1535.32,True,AGT001,386958.55
POL02640,PH02640,VH02640,Collision,2024-12-20,2024-11-29,1284.52,0.0,False,AGT007,296958.31
POL02641,PH02641,VH02641,Collision,2024-10-26,2025-10-26,2901.92,1092.7,True,AGT035,366886.99
POL02642,PH02642,VH02642,Comprehensive,2020-06-16,2021-06-16,3362.57,890.64,False,AGT019,356749.18
POL02643,PH02643,VH02643,Collision,2021-03-16,2022-03-16,4215.81,1046.96,False,AGT008,461424.25
POL02644,PH02644,VH02644,Third Party Fire & Theft,2019-07-10,2020-07-09,0.0,1509.32,False,AGT043,133020.81
POL02645,PH02645,VH02645,Third Party Fire & Theft,2023-11-21,2024-11-20,2069.18,762.96,True,AGT010,98233.68
POL02646,PH02646,VH02646,Collision,2021-01-24,2022-01-24,592.05,694.04,False,AGT006,397353.98
POL02647,PH02647,VH02647,Third Party,2020-08-31,2021-08-31,2119.82,1713.91,True,AGT043,241588.51
POL02648,PH02648,VH02648,Third Party Fire & Theft,2021-01-06,2022-01-06,3488.08,0.0,True,AGT004,373828.65
POL02649,PH02649,VH02649,Third Party,2020-09-09,2021-09-09,3957.65,1683.12,True,AGT003,129319.16
POL02650,PH02650,VH02650,Collision,2021-03-22,2022-03-22,1586.07,1094.53,True,AGT031,48511.11
POL02651,PH02651,VH02651,Collision,2023-11-10,2024-11-09,3745.83,1682.62,True,AGT007,277456.53
POL02652,PH02652,VH02652,Third Party,2022-01-01,2023-01-01,1172.09,1179.14,True,AGT014,90735.96
POL02653,PH02653,VH02653,Third Party,2023-07-25,2024-07-24,4237.03,1177.43,True,AGT013,52324.51
POL02654,PH02654,VH02654,Comprehensive,2024-03-03,2025-03-03,0.0,388.04,True,AGT026,432766.28
POL02655,PH02655,VH02655,Collision,2022-10-17,2023-10-17,3235.06,699.65,False,AGT023,182945.8
POL02656,PH02656,VH02656,Third Party,2019-07-30,2020-07-29,1728.4,1985.15,False,AGT045,403258.73
POL02657,PH02657,VH02657,Third Party,2019-03-20,2020-03-19,4148.65,1949.45,False,AGT022,333104.79
POL02658,PH02658,VH02658,Comprehensive,2019-11-08,2020-11-07,3000.06,0.0,False,AGT010,128478.07
POL02659,PH02659,VH02659,Third Party,2020-08-03,2021-08-03,1151.97,1703.81,False,AGT028,322534.15
